-00:00:01.9550000		Dengue Fever casts Glare on Ramuh
00:09:29.7930000		Minju Rose Attack Ramuh 2936
00:09:29.8810000		Minju Rose Fast Blade Ramuh 5860
00:09:29.9720000		Blue Fever prepares Troubadour on Blue Fever 
00:09:29.9720000		Blue Fever prepares Troubadour on Dengue Fever 
00:09:29.9720000		Blue Fever prepares Troubadour on Dan Tam 
00:09:29.9720000		Blue Fever prepares Troubadour on Yujin Ahn 
00:09:29.9720000		Blue Fever prepares Troubadour on Run Escape 
00:09:29.9720000		Blue Fever prepares Troubadour on Minju Rose 
00:09:30.0170000		Dengue Fever prepares Medica II on Dengue Fever +8999
00:09:30.0170000		Dengue Fever prepares Medica II on Dan Tam +9203
00:09:30.0170000		Dengue Fever prepares Medica II on Blue Fever +9122
00:09:30.0170000		Dengue Fever prepares Medica II on Yujin Ahn +9018
00:09:30.0170000		Dengue Fever prepares Medica II on Run Escape +9136
00:09:30.0170000		Dengue Fever prepares Medica II on Minju Rose +9408
00:09:30.0610000		Dan Tam prepares Attack on Ramuh 1756
00:09:30.1060000		Dan Tam Gust Slash Ramuh 9590
00:09:30.1060000		Yujin Ahn prepares Maim on Ramuh 9276
00:09:30.2400000		Minju Rose prepares Fight Or Flight on Minju Rose 
00:09:30.4190000		Ramuh prepares Unknown_4Bc9 on Minju Rose +22491 (CRITICAL)
00:09:30.5980000		Blue Fever gains Troubadour from Blue Fever
00:09:30.5980000		Dan Tam Attack Ramuh 1756
00:09:30.5980000		Minju Rose gains Surge Protection from 
00:09:30.5980000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:09:30.5980000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:09:30.5980000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:09:30.5980000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:09:30.5980000		Ifrit-Egi gains The Wanderer's Minuet from Blue Fever
00:09:30.5980000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:09:30.6420000		Run Escape prepares Ruin IV on Ramuh 24949 (DIRECT HIT)
00:09:30.6420000		Run Escape gains Further Ruin from Run Escape
00:09:30.6860000		Blue Fever prepares Refulgent Arrow on Ramuh 20148 (DIRECT HIT)
00:09:30.7310000		Dengue Fever gains Troubadour from Blue Fever
00:09:30.7310000		Yujin Ahn Maim Ramuh 9276
00:09:30.7310000		Blue Fever prepares Shot on Ramuh 4341
00:09:30.8650000		Dan Tam gains Troubadour from Blue Fever
00:09:30.8650000		Minju Rose gains Fight Or Flight from Minju Rose
00:09:30.8650000		Dengue Fever Medica II Dengue Fever 8999
00:09:30.8650000		Dengue Fever gains Medica II from Dengue Fever
00:09:30.8650000		Ifrit-Egi prepares Burning Strike on Ramuh 5225 (DIRECT HIT)
00:09:30.9540000		Minju Rose prepares Intervene on Ramuh 6667
00:09:30.9990000		Yujin Ahn gains Troubadour from Blue Fever
00:09:30.9990000		Dengue Fever Medica II Dan Tam 9203
00:09:30.9990000		Dan Tam gains Medica II from Dengue Fever
00:09:31.1330000		Run Escape gains Troubadour from Blue Fever
00:09:31.1330000		Dengue Fever Medica II Blue Fever 9122
00:09:31.1330000		Blue Fever gains Medica II from Dengue Fever
00:09:31.2220000		Ramuh Unknown_4Bc9 Minju Rose 22491
00:09:31.2680000		Minju Rose gains Troubadour from Blue Fever
00:09:31.2680000		Dengue Fever Medica II Yujin Ahn 9018
00:09:31.2680000		Yujin Ahn gains Medica II from Dengue Fever
00:09:31.2680000		Dengue Fever prepares Asylum on Dengue Fever 1911 (CRITICAL)
00:09:31.4010000		Dengue Fever Medica II Run Escape 9136
00:09:31.4010000		Run Escape gains Medica II from Dengue Fever
00:09:31.4450000		Run Escape Ruin IV Ramuh 24949
00:09:31.4890000		Blue Fever Shot Ramuh 4341
00:09:31.4890000		Run Escape gains Surge Protection from 
00:09:31.5340000		Minju Rose Intervene Ramuh 6667
00:09:31.5340000		Dengue Fever Medica II Minju Rose 9408
00:09:31.5340000		Minju Rose gains Medica II from Dengue Fever
00:09:31.5340000		Minju Rose prepares Attack on Ramuh 2867
00:09:31.5780000		Yujin Ahn prepares Attack on Ramuh 4324
00:09:31.6220000		Minju Rose prepares Riot Blade on Ramuh 13423 (DIRECT HIT)
00:09:31.6660000		Ifrit-Egi Burning Strike Ramuh 5225
00:09:31.8000000		Dan Tam prepares Ten on Dan Tam 
00:09:31.8000000		Dan Tam gains Mudra from Dan Tam
00:09:32.0680000		Minju Rose Attack Ramuh 2867
00:09:32.1130000		Dengue Fever gains Asylum from Dengue Fever
00:09:32.1130000		Dengue Fever gains Asylum from Dengue Fever
00:09:32.1130000		Yujin Ahn Attack Ramuh 4324
00:09:32.1130000		Blue Fever gains Asylum from Dengue Fever
00:09:32.1130000		Minju Rose gains Asylum from Dengue Fever
00:09:32.1130000		Dan Tam gains Asylum from Dengue Fever
00:09:32.1130000		Yujin Ahn gains Asylum from Dengue Fever
00:09:32.1570000		Blue Fever Refulgent Arrow Ramuh 20148
00:09:32.2460000		Dan Tam prepares Attack on Ramuh 2693 (CRITICAL)
00:09:32.2910000		Dan Tam prepares Chi on Dan Tam 
00:09:32.2910000		Dan Tam gains Mudra from Dan Tam
00:09:32.3790000		Minju Rose Riot Blade Ramuh 13423
00:09:32.4680000		Yujin Ahn prepares Storm's Path on Ramuh 12581
00:09:32.7800000		Dan Tam Attack Ramuh 2693
00:09:32.7800000		Dan Tam prepares Jin on Dan Tam 
00:09:32.7800000		Dan Tam gains Mudra from Dan Tam
00:09:32.8680000		Blue Fever prepares Burst Shot on Ramuh 11924
00:09:33.3150000		Dan Tam prepares Suiton on Ramuh 11189
00:09:33.3150000		Dan Tam gains Suiton from Dan Tam
00:09:33.4480000		Blue Fever prepares Shot on Ramuh 4243
00:09:33.5390000		Run Escape gains Asylum from Dengue Fever
00:09:33.6280000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:09:33.6280000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:09:33.6280000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:09:33.6280000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:09:33.6280000		Ifrit-Egi gains The Wanderer's Minuet from Blue Fever
00:09:33.6280000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:09:33.8070000		Minju Rose prepares Attack on Ramuh 3871 (DIRECT HIT)
00:09:33.9860000		Yujin Ahn Storm's Path Ramuh 12581
00:09:34.0310000		Minju Rose prepares Royal Authority on Ramuh 37921 (CRITICAL)
00:09:34.0310000		Minju Rose gains Sword Oath from Minju Rose
00:09:34.1200000		Ifrit-Egi prepares Burning Strike on Ramuh 8417 (CRITICAL)
00:09:34.2090000		Blue Fever Shot Ramuh 4243
00:09:34.2990000		Dan Tam Suiton Ramuh 11189
00:09:34.3440000		Blue Fever Burst Shot Ramuh 11924
00:09:34.3440000		Minju Rose Attack Ramuh 3871
00:09:34.4330000		Dan Tam prepares Attack on Ramuh 2194 (DIRECT HIT)
00:09:34.6120000		Minju Rose Royal Authority Ramuh 37921
00:09:34.6570000		Dengue Fever gains Surge Protection from 
00:09:34.7470000		Ramuh prepares Fury's Bolt on Ramuh 
00:09:34.7910000		Dan Tam prepares Aeolian Edge on Ramuh 8874
00:09:34.8360000		Yujin Ahn prepares Fell Cleave on Ramuh 29825 (CRITICAL)
00:09:34.9250000		Ifrit-Egi Burning Strike Ramuh 8417
00:09:34.9690000		Dan Tam Attack Ramuh 2194
00:09:34.9690000		Yujin Ahn prepares Attack on Ramuh 4243
00:09:35.0140000		Ramuh gains Fury's Bolt from Ramuh
00:09:35.0590000		Blue Fever prepares Burst Shot on Ramuh 18637 (CRITICAL)
00:09:35.1040000		Run Escape prepares Ruin III on Ramuh 16654 (DIRECT HIT)
00:09:35.3290000		Dan Tam Aeolian Edge Ramuh 8874
00:09:35.3740000		Dengue Fever prepares Swiftcast on Dengue Fever 
00:09:35.3740000		Dengue Fever gains Swiftcast from Dengue Fever
00:09:35.4630000		Yujin Ahn Fell Cleave Ramuh 29825
00:09:35.5080000		Blue Fever Shot Ramuh 4243
00:09:35.9110000		Run Escape Ruin III Ramuh 16654
00:09:36.0910000		Minju Rose prepares Attack on Ramuh 2808
00:09:36.2250000		Dengue Fever prepares Medica on Dengue Fever +15189
00:09:36.2250000		Dengue Fever prepares Medica on Blue Fever +15552
00:09:36.2250000		Dengue Fever prepares Medica on Dan Tam +15183
00:09:36.2250000		Dengue Fever prepares Medica on Yujin Ahn +23651 (CRITICAL)
00:09:36.2250000		Dengue Fever prepares Medica on Run Escape +15441
00:09:36.2250000		Dengue Fever prepares Medica on Minju Rose +14814
00:09:36.3140000		Minju Rose prepares Circle Of Scorn on Ramuh 8141 (CRITICAL)
00:09:36.4930000		Blue Fever prepares Shot on Ramuh 4788 (DIRECT HIT)
00:09:36.4930000		Ramuh prepares Unknown_4Bc9 on Minju Rose +19216 (CRITICAL)
00:09:36.5380000		Blue Fever Burst Shot Ramuh 18637
00:09:36.5390000		Blue Fever gains Asylum from Dengue Fever
00:09:36.5390000		Minju Rose gains Asylum from Dengue Fever
00:09:36.5390000		Dan Tam gains Asylum from Dengue Fever
00:09:36.5390000		Dengue Fever gains Asylum from Dengue Fever
00:09:36.5390000		Yujin Ahn gains Asylum from Dengue Fever
00:09:36.5390000		Run Escape gains Asylum from Dengue Fever
00:09:36.6280000		Minju Rose Attack Ramuh 2808
00:09:36.6280000		Dan Tam prepares Attack on Ramuh 2713 (CRITICAL)
00:09:36.6280000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:09:36.6280000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:09:36.6280000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:09:36.6280000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:09:36.6280000		Ifrit-Egi gains The Wanderer's Minuet from Blue Fever
00:09:36.6280000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:09:36.8950000		Dan Tam prepares Spinning Edge on Ramuh 6381 (CRITICAL)
00:09:37.0290000		Minju Rose prepares Atonement on Ramuh 28106 (CRITICAL)
00:09:37.0290000		Minju Rose gains Sword Oath from Minju Rose
00:09:37.1630000		Dan Tam Attack Ramuh 2713
00:09:37.2070000		Yujin Ahn prepares Heavy Swing on Ramuh 6111
00:09:37.2520000		Blue Fever Shot Ramuh 4788
00:09:37.2520000		Dengue Fever Medica Dengue Fever 15189
00:09:37.2970000		Dan Tam Spinning Edge Ramuh 6381
00:09:37.2970000		Ramuh Unknown_4Bc9 Minju Rose 19216
00:09:37.3420000		Minju Rose Circle Of Scorn Ramuh 8141
00:09:37.3420000		Ramuh gains Circle Of Scorn from Minju Rose
00:09:37.3860000		Ifrit-Egi prepares Burning Strike on Ramuh 7003 (CRITICAL)
00:09:37.5210000		Dengue Fever Medica Dan Tam 15183
00:09:37.7000000		Run Escape prepares Ruin III on Ramuh 15940 (DIRECT HIT)
00:09:37.7450000		Yujin Ahn Heavy Swing Ramuh 6111
00:09:37.9230000		Dengue Fever Medica Minju Rose 14814
00:09:38.1910000		Ifrit-Egi Burning Strike Ramuh 7003
00:09:38.3260000		Minju Rose Atonement Ramuh 28106
00:09:38.3710000		Minju Rose prepares Attack on Ramuh 3508 (DIRECT HIT)
00:09:38.3710000		Yujin Ahn prepares Attack on Ramuh 4067
00:09:38.3710000		Run Escape prepares Ruin IV on Ramuh 20097
00:09:38.3710000		Run Escape gains Further Ruin from Run Escape
00:09:38.5050000		Run Escape Ruin III Ramuh 15940
00:09:38.8190000		Dan Tam prepares Attack on Ramuh 3251 (CRITICAL)
00:09:38.9090000		Minju Rose Attack Ramuh 3508
00:09:38.9090000		Yujin Ahn Attack Ramuh 4067
00:09:38.9990000		Dan Tam prepares Gust Slash on Ramuh 9104 (CRITICAL)
00:09:39.1780000		Run Escape Ruin IV Ramuh 20097
00:09:39.1780000		Run Escape gains Aetherflow from Run Escape
00:09:39.1780000		Run Escape prepares Energy Drain on Ramuh 7914 (DIRECT HIT)
00:09:39.3570000		Dan Tam Attack Ramuh 3251
00:09:39.4010000		Dan Tam Gust Slash Ramuh 9104
00:09:39.4010000		Minju Rose prepares Atonement on Ramuh 18861
00:09:39.4010000		Minju Rose gains Sword Oath from Minju Rose
00:09:39.5360000		Yujin Ahn prepares Maim on Ramuh 8880
00:09:39.5360000		Blue Fever gains Asylum from Dengue Fever
00:09:39.5360000		Minju Rose gains Asylum from Dengue Fever
00:09:39.5360000		Dan Tam gains Asylum from Dengue Fever
00:09:39.5360000		Dengue Fever gains Asylum from Dengue Fever
00:09:39.5360000		Yujin Ahn gains Asylum from Dengue Fever
00:09:39.5360000		Run Escape gains Asylum from Dengue Fever
00:09:39.6250000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:09:39.6250000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:09:39.6250000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:09:39.6250000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:09:39.6250000		Ifrit-Egi gains The Wanderer's Minuet from Blue Fever
00:09:39.6250000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:09:39.9390000		Run Escape gains Aetherflow from Run Escape
00:09:39.9390000		Run Escape prepares Fester on Ramuh 38165 (CRITICAL)
00:09:40.1170000		Minju Rose prepares Spirits Within on Ramuh 10820
00:09:40.1610000		Yujin Ahn Maim Ramuh 8880
00:09:40.2060000		Run Escape Energy Drain Ramuh 7914
00:09:40.2060000		Dengue Fever prepares Glare on Ramuh 32124 (CRITICAL)
00:09:40.2500000		Yujin Ahn prepares Reprisal on Ramuh 
00:09:40.6520000		Ifrit-Egi prepares Burning Strike on Ramuh 6577 (CRITICAL)
00:09:40.6520000		Minju Rose prepares Attack on Ramuh 3646 (DIRECT HIT)
00:09:40.6960000		Minju Rose Atonement Ramuh 18861
00:09:40.6960000		Blue Fever prepares Sagittarius Arrow on Ramuh 344970
00:09:40.6960000		The limit break guage has been updated to 0. 3 bars are available.
00:09:40.7850000		Minju Rose prepares Reprisal on Ramuh 
00:09:40.8750000		Ramuh gains Reprisal from Yujin Ahn
00:09:40.8750000		Run Escape Fester Ramuh 38165
00:09:41.0100000		Minju Rose Spirits Within Ramuh 10820
00:09:41.0100000		Dan Tam prepares Attack on Ramuh 2054 (DIRECT HIT)
00:09:41.0980000		Dan Tam prepares Aeolian Edge on Ramuh 10351 (DIRECT HIT)
00:09:41.1870000		Minju Rose Attack Ramuh 3646
00:09:41.4100000		Ramuh gains Reprisal from Minju Rose
00:09:41.4550000		Ifrit-Egi Burning Strike Ramuh 6577
00:09:41.5000000		Dengue Fever Glare Ramuh 32124
00:09:41.5440000		Dan Tam Attack Ramuh 2054
00:09:41.6330000		Dan Tam Aeolian Edge Ramuh 10351
00:09:41.7680000		Yujin Ahn prepares Attack on Ramuh 6408 (CRITICAL)
00:09:41.8120000		Minju Rose prepares Atonement on Ramuh 18651
00:09:41.9920000		Yujin Ahn prepares Storm's Eye on Ramuh 11313
00:09:42.3050000		Yujin Ahn Attack Ramuh 6408
00:09:42.5290000		Blue Fever gains Asylum from Dengue Fever
00:09:42.5290000		Minju Rose gains Asylum from Dengue Fever
00:09:42.5290000		Dan Tam gains Asylum from Dengue Fever
00:09:42.5290000		Dengue Fever gains Asylum from Dengue Fever
00:09:42.5290000		Yujin Ahn gains Asylum from Dengue Fever
00:09:42.5290000		Run Escape gains Asylum from Dengue Fever
00:09:42.6170000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:09:42.6170000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:09:42.6170000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:09:42.6170000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:09:42.6170000		Ifrit-Egi gains The Wanderer's Minuet from Blue Fever
00:09:42.6170000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:09:42.8420000		Run Escape prepares Ruin III on Ramuh 20578 (CRITICAL)
00:09:42.9300000		Minju Rose prepares Attack on Ramuh 4377 (CRITICAL)
00:09:42.9760000		Dengue Fever prepares Medica II on Dengue Fever +10294
00:09:42.9760000		Dengue Fever prepares Medica II on Dan Tam +9870
00:09:42.9760000		Dengue Fever prepares Medica II on Blue Fever +9783
00:09:42.9760000		Dengue Fever prepares Medica II on Yujin Ahn +10139
00:09:42.9760000		Dengue Fever prepares Medica II on Run Escape +9900
00:09:42.9760000		Dengue Fever prepares Medica II on Minju Rose +9929
00:09:43.1090000		Minju Rose Atonement Ramuh 18651
00:09:43.1990000		Dan Tam prepares Attack on Ramuh 2242 (DIRECT HIT)
00:09:43.2430000		Dan Tam prepares Spinning Edge on Ramuh 6298 (CRITICAL)
00:09:43.4670000		Minju Rose Attack Ramuh 4377
00:09:43.4670000		Yujin Ahn gains Surge Protection from 
00:09:43.5570000		Blue Fever prepares Shot on Ramuh 8287 (CRITICAL)
00:09:43.6460000		Dan Tam Spinning Edge Ramuh 6298
00:09:43.6460000		Yujin Ahn Storm's Eye Ramuh 11313
00:09:43.6460000		Yujin Ahn gains Storm's Eye from Yujin Ahn
00:09:43.6460000		Run Escape Ruin III Ramuh 20578
00:09:43.6910000		The limit break guage has been updated to 170. 3 bars are available.
00:09:43.7360000		Dan Tam Attack Ramuh 2242
00:09:43.8260000		Blue Fever Sagittarius Arrow Ramuh 344970
00:09:43.8260000		Dengue Fever gains Medica II from Dengue Fever
00:09:43.9160000		Ifrit-Egi prepares Burning Strike on Ramuh 4121
00:09:43.9160000		Ramuh prepares Judgment Volts on Ramuh 
00:09:43.9600000		Dan Tam gains Medica II from Dengue Fever
00:09:43.9600000		Dan Tam prepares Shade Shift on Dan Tam 
00:09:44.0930000		Blue Fever gains Medica II from Dengue Fever
00:09:44.2260000		Yujin Ahn gains Medica II from Dengue Fever
00:09:44.2710000		Dan Tam gains Surge Protection from 
00:09:44.2710000		Minju Rose prepares Fast Blade on Ramuh 8278 (DIRECT HIT)
00:09:44.3150000		Blue Fever Shot Ramuh 8287
00:09:44.3610000		Dan Tam gains Shade Shift from Dan Tam
00:09:44.3610000		Run Escape gains Medica II from Dengue Fever
00:09:44.4050000		Ramuh prepares Judgment Volts on Minju Rose +27783 (CRITICAL)
00:09:44.4050000		Ramuh prepares Judgment Volts on Dengue Fever 56935
00:09:44.4050000		Ramuh prepares Judgment Volts on Yujin Ahn 35795
00:09:44.4050000		Ramuh prepares Judgment Volts on Run Escape 55460
00:09:44.4050000		Ramuh prepares Judgment Volts on Blue Fever 235206
00:09:44.4050000		Ramuh prepares Judgment Volts on Dan Tam 39662
00:09:44.4930000		Minju Rose gains Medica II from Dengue Fever
00:09:44.7180000		Ifrit-Egi Burning Strike Ramuh 4121
00:09:44.7180000		Yujin Ahn prepares Inner Release on Yujin Ahn 1177
00:09:44.7180000		Yujin Ahn gains Inner Release from Yujin Ahn
00:09:44.8960000		Minju Rose Fast Blade Ramuh 8278
00:09:44.8960000		Blue Fever prepares Burst Shot on Ramuh 14343 (DIRECT HIT)
00:09:44.9400000		Ramuh Judgment Volts Minju Rose 27783
00:09:44.9840000		Ramuh Judgment Volts Dengue Fever 56935
00:09:44.9840000		Minju Rose prepares Sheltron on Minju Rose 1856
00:09:44.9850000		Minju Rose gains Sheltron from Minju Rose
00:09:45.0280000		Ramuh Judgment Volts Yujin Ahn 35795
00:09:45.0280000		Yujin Ahn gains Surge Protection from 
00:09:45.0730000		Ramuh Judgment Volts Run Escape 55460
00:09:45.1190000		Dengue Fever Benediction Blue Fever 115053
00:09:45.1630000		Ramuh Judgment Volts Dan Tam 39662
00:09:45.1630000		Yujin Ahn prepares Attack on Ramuh 7813 (CRITICAL)
00:09:45.2070000		Minju Rose prepares Attack on Ramuh 2723
00:09:45.3860000		Yujin Ahn prepares Fell Cleave on Ramuh 34820 (CRITICAL)
00:09:45.4760000		Dan Tam prepares Bunshin on Dan Tam 
00:09:45.4760000		Dengue Fever prepares Afflatus Rapture on Dengue Fever +14690
00:09:45.4760000		Dengue Fever prepares Afflatus Rapture on Dan Tam +14973
00:09:45.4760000		Dengue Fever prepares Afflatus Rapture on Yujin Ahn +14998
00:09:45.4760000		Dengue Fever prepares Afflatus Rapture on Run Escape +23853 (CRITICAL)
00:09:45.4760000		Dengue Fever prepares Afflatus Rapture on Minju Rose +15055
00:09:45.4760000		Run Escape prepares Ruin III on Ramuh 20753 (CRITICAL)
00:09:45.4760000		Dan Tam gains Bunshin from Dan Tam
00:09:45.5210000		Minju Rose gains Asylum from Dengue Fever
00:09:45.5210000		Dan Tam gains Asylum from Dengue Fever
00:09:45.5210000		Dengue Fever gains Asylum from Dengue Fever
00:09:45.5210000		Yujin Ahn gains Asylum from Dengue Fever
00:09:45.5210000		Run Escape gains Asylum from Dengue Fever
00:09:45.5650000		Ramuh prepares Unknown_4Bc9 on Minju Rose +17613 (CRITICAL)
00:09:45.6980000		Yujin Ahn Attack Ramuh 7813
00:09:45.7410000		Minju Rose Attack Ramuh 2723
00:09:46.0090000		Yujin Ahn Fell Cleave Ramuh 34820
00:09:46.0530000		Dengue Fever Afflatus Rapture Dengue Fever 14690
00:09:46.0980000		Run Escape prepares Ruin IV on Ramuh 25075 (DIRECT HIT)
00:09:46.1430000		Dan Tam prepares Gust Slash on Ramuh 5957
00:09:46.1430000		Dan Tam gains Bunshin from Dan Tam
00:09:46.1870000		Dengue Fever Afflatus Rapture Dan Tam 14973
00:09:46.2310000		Bunshin prepares Gust Slash on Ramuh 8921 (DIRECT HIT)
00:09:46.2750000		Run Escape Ruin III Ramuh 20753
00:09:46.3200000		Dengue Fever Afflatus Rapture Yujin Ahn 14998
00:09:46.3200000		Dengue Fever prepares Assize on Dengue Fever +20318
00:09:46.3200000		Dengue Fever prepares Assize on Dan Tam +20051
00:09:46.3200000		Dengue Fever prepares Assize on Ramuh 25509
00:09:46.3200000		Dengue Fever prepares Assize on Yujin Ahn +20215
00:09:46.3200000		Dengue Fever prepares Assize on Run Escape +20579
00:09:46.3200000		Dengue Fever prepares Assize on Minju Rose +20042
00:09:46.3640000		Ramuh Unknown_4Bc9 Minju Rose 17613
00:09:46.4090000		Dan Tam prepares Attack on Ramuh 1652
00:09:46.4530000		Dengue Fever Afflatus Rapture Run Escape 23853
00:09:46.5430000		Dan Tam Gust Slash Ramuh 5957
00:09:46.5880000		Dengue Fever Afflatus Rapture Minju Rose 15055
00:09:46.6320000		Bunshin Gust Slash Ramuh 8921
00:09:46.6320000		Minju Rose prepares Riot Blade on Ramuh 10473
00:09:46.6770000		The limit break guage has been updated to 340. 3 bars are available.
00:09:46.8570000		Dan Tam prepares Trick Attack on Ramuh 11428 (DIRECT HIT)
00:09:46.8570000		Ramuh gains Vulnerability Up from Dan Tam
00:09:46.9010000		Run Escape Ruin IV Ramuh 25075
00:09:46.9010000		Yujin Ahn prepares Upheaval on Ramuh 28376 (CRITICAL)
00:09:46.9010000		Run Escape prepares Tri-Disaster on Ramuh 25900 (DIRECT HIT)
00:09:46.9010000		Ramuh gains Miasma III from Run Escape
00:09:46.9010000		Ramuh gains Bio III from Run Escape
00:09:46.9450000		Dan Tam Attack Ramuh 1652
00:09:46.9890000		Dengue Fever Assize Dengue Fever 20318
00:09:47.1230000		Blue Fever dies.
00:09:47.1680000		Ifrit-Egi prepares Burning Strike on Ramuh 4223
00:09:47.2580000		Dengue Fever Assize Ramuh 25509
00:09:47.3930000		Minju Rose Riot Blade Ramuh 10473
00:09:47.4820000		Minju Rose prepares Attack on Ramuh 2829
00:09:47.5270000		Yujin Ahn Upheaval Ramuh 28376
00:09:47.6170000		Bunshin gains Well Fed from Dan Tam
00:09:47.6610000		Dan Tam Trick Attack Ramuh 11428
00:09:47.6610000		Run Escape prepares Fester on Ramuh 19763
00:09:47.7050000		Run Escape Tri-Disaster Ramuh 25900
00:09:47.7050000		Yujin Ahn prepares Fell Cleave on Ramuh 35612 (CRITICAL)
00:09:47.9290000		Minju Rose gains Surge Protection from 
00:09:47.9740000		Ifrit-Egi Burning Strike Ramuh 4223
00:09:48.0190000		Minju Rose Attack Ramuh 2829
00:09:48.0190000		Dengue Fever prepares Afflatus Misery on Ramuh 99104 (CRITICAL)
00:09:48.2430000		Dan Tam prepares Shadow Fang on Ramuh 3610
00:09:48.2430000		Dan Tam gains Bunshin from Dan Tam
00:09:48.3320000		Yujin Ahn Fell Cleave Ramuh 35612
00:09:48.3320000		Bunshin prepares Shadow Fang on Ramuh 9341 (DIRECT HIT)
00:09:48.5110000		Minju Rose gains Asylum from Dengue Fever
00:09:48.5110000		Dan Tam gains Asylum from Dengue Fever
00:09:48.5110000		Dengue Fever gains Asylum from Dengue Fever
00:09:48.5110000		Yujin Ahn gains Asylum from Dengue Fever
00:09:48.5110000		Run Escape gains Asylum from Dengue Fever
00:09:48.5550000		Yujin Ahn prepares Onslaught on Ramuh 6091 (CRITICAL)
00:09:48.5550000		Yujin Ahn prepares Attack on Ramuh 8233 (CRITICAL)
00:09:48.5990000		Dengue Fever Afflatus Misery Ramuh 99104
00:09:48.5990000		Run Escape Fester Ramuh 19763
00:09:48.5990000		Dan Tam prepares Attack on Ramuh 2211 (DIRECT HIT)
00:09:48.5990000		Ramuh prepares Unknown_4Bc9 on Minju Rose +18912 (CRITICAL)
00:09:48.5990000		Run Escape prepares Assault I: Crimson Cyclone on Ramuh +239 (CRITICAL)
00:09:48.7770000		Dan Tam Shadow Fang Ramuh 3610
00:09:48.7770000		Ramuh gains Shadow Fang from Dan Tam
00:09:48.8670000		Bunshin Shadow Fang Ramuh 9341
00:09:48.9120000		Dan Tam prepares Kassatsu on Dan Tam 
00:09:48.9120000		Dan Tam gains Kassatsu from Dan Tam
00:09:49.0030000		Minju Rose prepares Goring Blade on Ramuh 13235
00:09:49.0910000		Yujin Ahn Attack Ramuh 8233
00:09:49.1360000		Dan Tam Attack Ramuh 2211
00:09:49.1810000		Yujin Ahn Onslaught Ramuh 6091
00:09:49.2260000		Ifrit-Egi gains Summon Order from Ramuh
00:09:49.2710000		Ifrit-Egi prepares Crimson Cyclone on Ramuh 17501 (DIRECT HIT)
00:09:49.3610000		Run Escape prepares Dreadwyrm Trance on Run Escape 
00:09:49.4060000		Ramuh Unknown_4Bc9 Minju Rose 18912
00:09:49.5410000		Minju Rose Goring Blade Ramuh 13235
00:09:49.5410000		Ramuh gains Goring Blade from Minju Rose
00:09:49.5850000		Dan Tam prepares Dream Within A Dream on Ramuh 4597 (DIRECT HIT)
00:09:49.5850000		Dan Tam prepares Dream Within A Dream on Ramuh 7626 (CRITICAL)
00:09:49.5850000		Dan Tam prepares Dream Within A Dream on Ramuh 3961
00:09:49.5850000		Dan Tam gains Assassinate Ready from Dan Tam
00:09:49.6740000		The limit break guage has been updated to 510. 3 bars are available.
00:09:49.7640000		Minju Rose prepares Attack on Ramuh 2989
00:09:49.8970000		Ifrit-Egi Crimson Cyclone Ramuh 17501
00:09:49.8970000		Run Escape gains Further Ruin from Run Escape
00:09:50.0740000		Yujin Ahn prepares Fell Cleave on Ramuh 37002 (CRITICAL)
00:09:50.2970000		Minju Rose Attack Ramuh 2989
00:09:50.2970000		Dan Tam Dream Within A Dream Ramuh 4597
00:09:50.3420000		Dan Tam prepares Chi on Dan Tam 
00:09:50.3420000		Dan Tam gains Mudra from Dan Tam
00:09:50.3870000		Ifrit-Egi prepares Burning Strike on Ramuh 5237 (DIRECT HIT)
00:09:50.4310000		Dan Tam Dream Within A Dream Ramuh 7626
00:09:50.5660000		Dan Tam Dream Within A Dream Ramuh 3961
00:09:50.7010000		Yujin Ahn Fell Cleave Ramuh 37002
00:09:50.7910000		Dan Tam prepares Attack on Ramuh 1815
00:09:50.8360000		Dan Tam prepares Jin on Dan Tam 
