-00:00:01.4320000		Dengue Fever casts Glare on Ramuh
00:06:33.7290000		Yoo Rose gains Medica II from Dengue Fever
00:06:33.7290000		Yoo Rose prepares Firebird Trance on Yoo Rose 
00:06:33.8620000		Dengue Fever Medica II Blue Fever 9420
00:06:33.8620000		Blue Fever gains Medica II from Dengue Fever
00:06:33.9060000		Eos prepares Embrace on Dan Tam +4315
00:06:33.9500000		Minju Rose Holy Spirit Ramuh 13626
00:06:33.9940000		Dengue Fever Medica II Dan Tam 14673
00:06:33.9940000		Dan Tam gains Medica II from Dengue Fever
00:06:34.0830000		Demi-Phoenix gains The Wanderer's Minuet from Blue Fever
00:06:34.1280000		Minju Rose gains Medica II from Dengue Fever
00:06:34.1280000		Yoo Rose gains The Wanderer's Minuet from Blue Fever
00:06:34.1280000		Eos gains The Wanderer's Minuet from Blue Fever
00:06:34.1280000		Demi-Phoenix gains The Wanderer's Minuet from Blue Fever
00:06:34.1280000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:06:34.1280000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:06:34.1280000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:06:34.1280000		Aihyooni Yoomi gains The Wanderer's Minuet from Blue Fever
00:06:34.1280000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:06:34.1720000		Minju Rose prepares Attack on Ramuh 3614 (CRITICAL)
00:06:34.1720000		Dan Tam prepares Spinning Edge on Ramuh 10705 (DIRECT HIT)
00:06:34.2170000		Yujin Ahn prepares Heavy Swing on Ramuh 3669
00:06:34.2600000		Blue Fever Burst Shot Ramuh 13628
00:06:34.3490000		Dan Tam prepares Attack on Ramuh 3590
00:06:34.3930000		Blue Fever prepares Shot on Ramuh 5193 (DIRECT HIT)
00:06:34.4380000		Yoo Rose prepares Tri-Disaster on Ramuh 39034 (CRITICAL)
00:06:34.4380000		Aihyooni Yoomi prepares Broil III on Ramuh 18338
00:06:34.4380000		Ramuh gains Bio III from Yoo Rose
00:06:34.4380000		Ramuh gains Miasma III from Yoo Rose
00:06:34.5260000		Eos Embrace Dan Tam 4315
00:06:34.5700000		Dan Tam Spinning Edge Ramuh 10705
00:06:34.7030000		Minju Rose Attack Ramuh 3614
00:06:34.7470000		Yujin Ahn Heavy Swing Ramuh 3669
00:06:34.7470000		Demi-Phoenix prepares Everlasting Flight on Yoo Rose +1868 (CRITICAL)
00:06:34.7470000		Demi-Phoenix prepares Everlasting Flight on Blue Fever +1868 (CRITICAL)
00:06:34.7470000		Demi-Phoenix prepares Everlasting Flight on Dengue Fever +1868 (CRITICAL)
00:06:34.7470000		Demi-Phoenix prepares Everlasting Flight on Yujin Ahn +1868 (CRITICAL)
00:06:34.7470000		Demi-Phoenix prepares Everlasting Flight on Dan Tam +1868 (CRITICAL)
00:06:34.7470000		Demi-Phoenix prepares Everlasting Flight on Aihyooni Yoomi +1868 (CRITICAL)
00:06:34.8800000		Dan Tam Attack Ramuh 3590
00:06:34.8800000		Dan Tam prepares Bunshin on Dan Tam 
00:06:34.8800000		Dan Tam gains Bunshin from Dan Tam
00:06:34.9250000		Run Escape gains Weakness from 
00:06:35.0570000		Dengue Fever Afflatus Rapture Blue Fever 13344
00:06:35.1020000		The limit break guage has been updated to 23040. 3 bars are available.
00:06:35.1460000		Blue Fever Shot Ramuh 5193
00:06:35.1460000		Yoo Rose prepares Fountain Of Fire on Ramuh 30762 (CRITICAL)
00:06:35.1460000		Yoo Rose gains Hellish Conduit from Yoo Rose
00:06:35.2340000		Yoo Rose Tri-Disaster Ramuh 39034
00:06:35.2340000		Aihyooni Yoomi Broil III Ramuh 18338
00:06:35.2790000		Blue Fever prepares Refulgent Arrow on Ramuh 19469 (DIRECT HIT)
00:06:35.3220000		Demi-Phoenix prepares Scarlet Flame on Ramuh 9422 (DIRECT HIT)
00:06:35.5450000		Yujin Ahn gains Surge Protection from 
00:06:35.6340000		Yujin Ahn prepares Attack on Ramuh 2290
00:06:35.6780000		Yoo Rose gains Everlasting Flight from Demi-Phoenix
00:06:35.7220000		Minju Rose prepares Holy Spirit on Ramuh 27015 (CRITICAL)
00:06:35.7220000		Ramuh prepares Fury's Fourteen on Ramuh 19371
00:06:35.8110000		Blue Fever gains Everlasting Flight from Demi-Phoenix
00:06:35.9000000		Dengue Fever prepares Dia on Ramuh 12507 (CRITICAL)
00:06:35.9440000		Dengue Fever gains Everlasting Flight from Demi-Phoenix
00:06:36.0770000		Yujin Ahn gains Everlasting Flight from Demi-Phoenix
00:06:36.1650000		Yujin Ahn Attack Ramuh 2290
00:06:36.1650000		Yoo Rose prepares Enkindle Phoenix on Ramuh 
00:06:36.2100000		Yoo Rose Fountain Of Fire Ramuh 30762
00:06:36.2100000		Dan Tam gains Everlasting Flight from Demi-Phoenix
00:06:36.2100000		Blue Fever prepares Empyreal Arrow on Ramuh 10672
00:06:36.2540000		Dan Tam prepares Gust Slash on Ramuh 16019 (DIRECT HIT)
00:06:36.2540000		Dan Tam gains Bunshin from Dan Tam
00:06:36.2980000		Aihyooni Yoomi gains Surge Protection from 
00:06:36.3430000		Aihyooni Yoomi gains Everlasting Flight from Demi-Phoenix
00:06:36.3430000		Bunshin prepares Gust Slash on Ramuh 8603 (DIRECT HIT)
00:06:36.3880000		Demi-Phoenix Scarlet Flame Ramuh 9422
00:06:36.4320000		Minju Rose prepares Attack on Ramuh 2312
00:06:36.4770000		Minju Rose Holy Spirit Ramuh 27015
00:06:36.5660000		Yujin Ahn prepares Maim on Ramuh 8932 (CRITICAL)
00:06:36.5660000		Dan Tam prepares Attack on Ramuh 5801 (CRITICAL)
00:06:36.6540000		Dan Tam Gust Slash Ramuh 16019
00:06:36.6540000		Ramuh gains Fury's Bolt from 
00:06:36.6540000		Run Escape prepares Summon III on Run Escape 
00:06:36.7420000		Blue Fever Refulgent Arrow Ramuh 19469
00:06:36.7420000		Bunshin Gust Slash Ramuh 8603
00:06:36.8300000		Demi-Phoenix gains Summon Order III from Ramuh
00:06:36.8750000		Demi-Phoenix prepares Revelation on Ramuh 31409
00:06:36.9190000		Dan Tam prepares Bhavacakra on Ramuh 10918
00:06:36.9630000		Minju Rose Attack Ramuh 2312
00:06:37.0960000		Dan Tam Attack Ramuh 5801
00:06:37.1420000		Ramuh gains Fury's Bolt from 
00:06:37.1420000		Yoo Rose gains The Wanderer's Minuet from Blue Fever
00:06:37.1420000		Eos gains The Wanderer's Minuet from Blue Fever
00:06:37.1420000		Bunshin gains Well Fed from Dan Tam
00:06:37.1420000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:06:37.1420000		Demi-Phoenix gains The Wanderer's Minuet from Blue Fever
00:06:37.1420000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:06:37.1420000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:06:37.1420000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:06:37.1420000		Aihyooni Yoomi gains The Wanderer's Minuet from Blue Fever
00:06:37.1420000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:06:37.1420000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:06:37.1850000		Yujin Ahn Maim Ramuh 8932
00:06:37.2310000		Dengue Fever Dia Ramuh 12507
00:06:37.2310000		Ramuh gains Dia from Dengue Fever
00:06:37.2750000		Blue Fever Empyreal Arrow Ramuh 10672
00:06:37.4090000		Run Escape prepares Lucid Dreaming on Run Escape 
00:06:37.4530000		Blue Fever prepares Shot on Ramuh 4787 (DIRECT HIT)
00:06:37.5430000		Dan Tam Bhavacakra Ramuh 10918
00:06:37.6320000		Ramuh gains Fury's Bolt from 
00:06:37.6760000		Yoo Rose prepares Brand Of Purgatory on Ramuh 35290 (CRITICAL)
00:06:37.7650000		Blue Fever prepares Apex Arrow on Ramuh 54477 (CRITICAL)
00:06:37.8980000		Demi-Phoenix Revelation Ramuh 31409
00:06:37.9860000		Eos prepares Embrace on Run Escape +4368
00:06:38.0310000		Run Escape gains Lucid Dreaming from Run Escape
00:06:38.1210000		Ramuh gains Fury's Bolt from 
00:06:38.1210000		Dengue Fever prepares Afflatus Misery on Ramuh 57439
00:06:38.1210000		The limit break guage has been updated to 23210. 3 bars are available.
00:06:38.1650000		Ifrit-Egi prepares Burning Strike on Ramuh 5298 (DIRECT HIT)
00:06:38.2100000		Blue Fever Shot Ramuh 4787
00:06:38.2100000		Minju Rose prepares Confiteor on Ramuh 49591 (CRITICAL)
00:06:38.2100000		Run Escape prepares Ruin II on Ramuh 7986
00:06:38.3430000		Dan Tam prepares Aeolian Edge on Ramuh 34982 (CRITICAL)
00:06:38.3430000		Dan Tam gains Bunshin from Dan Tam
00:06:38.4310000		Bunshin prepares Aeolian Edge on Ramuh 6618
00:06:38.4760000		Yoo Rose Brand Of Purgatory Ramuh 35290
00:06:38.4760000		Aihyooni Yoomi prepares Broil III on Ramuh 18083
00:06:38.6100000		Eos Embrace Run Escape 4368
00:06:38.6100000		Ramuh gains Fury's Bolt from 
00:06:38.6990000		Dengue Fever Afflatus Misery Ramuh 57439
00:06:38.6990000		Minju Rose prepares Attack on Ramuh 2339
00:06:38.7430000		Dan Tam prepares Attack on Ramuh 5636 (CRITICAL)
00:06:38.7870000		Dengue Fever gains Surge Protection from 
00:06:38.8320000		Blue Fever Apex Arrow Ramuh 54477
00:06:38.8320000		Minju Rose Confiteor Ramuh 49591
00:06:38.8770000		Dan Tam Aeolian Edge Ramuh 34982
00:06:38.8770000		Demi-Phoenix prepares Scarlet Flame on Ramuh 11348 (CRITICAL)
00:06:38.9210000		Yujin Ahn prepares Storm's Path on Ramuh 8862
00:06:38.9660000		Bunshin Aeolian Edge Ramuh 6618
00:06:38.9660000		Ifrit-Egi Burning Strike Ramuh 5298
00:06:38.9660000		Run Escape gains Aetherflow from Run Escape
00:06:38.9660000		Run Escape prepares Energy Drain on Ramuh 4903
00:06:39.0110000		Yujin Ahn prepares Attack on Ramuh 2987
00:06:39.0540000		Aihyooni Yoomi prepares Biolysis on Ramuh 
00:06:39.1440000		Run Escape Ruin II Ramuh 7986
00:06:39.1440000		Ramuh gains Fury's Bolt from 
00:06:39.2330000		Minju Rose Attack Ramuh 2339
00:06:39.2770000		Aihyooni Yoomi Broil III Ramuh 18083
00:06:39.2770000		Dan Tam Attack Ramuh 5636
00:06:39.5440000		Yujin Ahn Attack Ramuh 2987
00:06:39.6330000		Ramuh gains Fury's Bolt from 
00:06:39.6770000		Ramuh gains Biolysis from Aihyooni Yoomi
00:06:39.7670000		Run Escape prepares Enkindle: Inferno on Ramuh +239 (CRITICAL)
00:06:39.8110000		Aihyooni Yoomi prepares Lucid Dreaming on Aihyooni Yoomi 
00:06:39.9000000		Demi-Phoenix Scarlet Flame Ramuh 11348
00:06:39.9900000		Run Escape Energy Drain Ramuh 4903
00:06:40.0790000		Yoo Rose prepares Fountain Of Fire on Ramuh 15029
00:06:40.0790000		Yoo Rose gains Hellish Conduit from Yoo Rose
00:06:40.1230000		Ramuh gains Fury's Bolt from 
00:06:40.1680000		Yoo Rose gains The Wanderer's Minuet from Blue Fever
00:06:40.1680000		Eos gains The Wanderer's Minuet from Blue Fever
00:06:40.1680000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:06:40.1680000		Demi-Phoenix gains The Wanderer's Minuet from Blue Fever
00:06:40.1680000		Ifrit-Egi gains The Wanderer's Minuet from Blue Fever
00:06:40.1680000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:06:40.1680000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:06:40.1680000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:06:40.1680000		Aihyooni Yoomi gains The Wanderer's Minuet from Blue Fever
00:06:40.1680000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:06:40.1680000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:06:40.2120000		Blue Fever prepares Burst Shot on Ramuh 22313 (CRITICAL)
00:06:40.2120000		Blue Fever gains Straight Shot Ready from Blue Fever
00:06:40.3910000		Ifrit-Egi gains Summon Order III from Ramuh
00:06:40.3910000		Demi-Phoenix prepares Scarlet Flame on Ramuh 7476
00:06:40.4350000		Yujin Ahn Storm's Path Ramuh 8862
00:06:40.4350000		Aihyooni Yoomi gains Lucid Dreaming from Aihyooni Yoomi
00:06:40.4350000		Ifrit-Egi prepares Inferno on Ramuh 19651 (DIRECT HIT)
00:06:40.4350000		Dan Tam prepares Spinning Edge on Ramuh 10768 (DIRECT HIT)
00:06:40.4350000		Dan Tam gains Bunshin from Dan Tam
00:06:40.5240000		Bunshin prepares Spinning Edge on Ramuh 6873
00:06:40.5240000		Blue Fever prepares Shot on Ramuh 6322 (CRITICAL)
00:06:40.6140000		Ramuh gains Fury's Bolt from 
00:06:40.6140000		Dengue Fever prepares Regen on Run Escape +158 (CRITICAL)
00:06:40.6140000		Yujin Ahn prepares Onslaught on Ramuh 2293
00:06:40.7020000		Minju Rose prepares Fast Blade on Ramuh 6405 (DIRECT HIT)
00:06:40.7470000		Run Escape prepares Assault I: Crimson Cyclone on Ramuh +239 (CRITICAL)
00:06:40.8360000		Dan Tam Spinning Edge Ramuh 10768
00:06:40.9250000		Bunshin Spinning Edge Ramuh 6873
00:06:40.9250000		Dan Tam prepares Attack on Ramuh 4406 (DIRECT HIT)
00:06:40.9690000		Minju Rose prepares Attack on Ramuh 2356
00:06:41.1020000		The limit break guage has been updated to 23380. 3 bars are available.
00:06:41.1470000		Yoo Rose Fountain Of Fire Ramuh 15029
00:06:41.1470000		Ramuh gains Fury's Bolt from 
00:06:41.2350000		Eos prepares Embrace on Run Escape +4398
00:06:41.2790000		Blue Fever Shot Ramuh 6322
00:06:41.2790000		Yujin Ahn Onslaught Ramuh 2293
00:06:41.2790000		Yujin Ahn prepares Fell Cleave on Ramuh 21319 (CRITICAL)
00:06:41.3230000		Minju Rose Fast Blade Ramuh 6405
00:06:41.3680000		Ifrit-Egi Inferno Ramuh 19651
00:06:41.3680000		Ramuh gains Inferno from Ifrit-Egi
00:06:41.3680000		Minju Rose prepares Fight Or Flight on Minju Rose 
00:06:41.3680000		Dengue Fever prepares Tetragrammaton on Run Escape +31673
00:06:41.4110000		Ifrit-Egi gains Summon Order from Ramuh
00:06:41.4560000		Demi-Phoenix Scarlet Flame Ramuh 7476
00:06:41.4560000		Dan Tam Attack Ramuh 4406
00:06:41.4560000		Ifrit-Egi prepares Crimson Cyclone on Ramuh 16403 (DIRECT HIT)
00:06:41.5010000		Minju Rose Attack Ramuh 2356
00:06:41.6360000		Run Escape gains Regen from Dengue Fever
00:06:41.6360000		Ramuh gains Fury's Bolt from 
00:06:41.6360000		Run Escape prepares Tri-Disaster on Ramuh 18285 (DIRECT HIT)
00:06:41.6360000		Ramuh gains Bio III from Run Escape
00:06:41.6360000		Ramuh gains Miasma III from Run Escape
00:06:41.6800000		Blue Fever Burst Shot Ramuh 22313
00:06:41.8580000		Eos Embrace Run Escape 4398
00:06:41.9030000		Dengue Fever Tetragrammaton Run Escape 31673
00:06:41.9030000		Yujin Ahn Fell Cleave Ramuh 21319
00:06:41.9910000		Minju Rose gains Fight Or Flight from Minju Rose
00:06:42.0350000		Ifrit-Egi prepares Burning Strike on Ramuh 4967 (DIRECT HIT)
00:06:42.0800000		Ifrit-Egi Crimson Cyclone Ramuh 16403
00:06:42.0800000		Run Escape gains Further Ruin from Run Escape
00:06:42.1230000		Ramuh gains Fury's Bolt from 
00:06:42.3930000		Yujin Ahn prepares Attack on Ramuh 3044
00:06:42.4370000		Run Escape Tri-Disaster Ramuh 18285
00:06:42.4370000		Blue Fever prepares Pitch Perfect on Ramuh 21873
00:06:42.4370000		Run Escape gains Aetherflow from Run Escape
00:06:42.4370000		Run Escape prepares Fester on Ramuh 17782 (DIRECT HIT)
00:06:42.4810000		Yoo Rose prepares Brand Of Purgatory on Ramuh 21049
00:06:42.5260000		Demi-Phoenix prepares Scarlet Flame on Ramuh 7872
00:06:42.5260000		Dan Tam prepares Gust Slash on Ramuh 11891
00:06:42.5260000		Dan Tam gains Bunshin from Dan Tam
00:06:42.6140000		Bunshin prepares Gust Slash on Ramuh 10757 (CRITICAL)
00:06:42.6140000		Ramuh gains Fury's Bolt from 
00:06:42.7470000		Dengue Fever gains Surge Protection from 
00:06:42.8360000		Ifrit-Egi Burning Strike Ramuh 4967
00:06:42.8360000		Run Escape gains Surge Protection from 
00:06:42.9240000		Yujin Ahn Attack Ramuh 3044
00:06:42.9240000		Dan Tam Gust Slash Ramuh 11891
00:06:43.0140000		Bunshin Gust Slash Ramuh 10757
00:06:43.0140000		Aihyooni Yoomi prepares Adloquium on Run Escape +21246 (CRITICAL)
00:06:43.1030000		Minju Rose prepares Riot Blade on Ramuh 10423
00:06:43.1030000		Dan Tam prepares Attack on Ramuh 4548 (DIRECT HIT)
00:06:43.1480000		Ramuh gains Fury's Bolt from 
00:06:43.1480000		Blue Fever prepares Refulgent Arrow on Ramuh 19615 (DIRECT HIT)
00:06:43.1480000		Yoo Rose gains The Wanderer's Minuet from Blue Fever
00:06:43.1480000		Eos gains The Wanderer's Minuet from Blue Fever
00:06:43.1480000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:06:43.1480000		Demi-Phoenix gains The Wanderer's Minuet from Blue Fever
00:06:43.1480000		Ifrit-Egi gains The Wanderer's Minuet from Blue Fever
00:06:43.1480000		Minju Rose gains The Wanderer's Minuet from Blue Fever
00:06:43.1480000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:06:43.1480000		Yujin Ahn gains The Wanderer's Minuet from Blue Fever
00:06:43.1480000		Aihyooni Yoomi gains The Wanderer's Minuet from Blue Fever
00:06:43.1480000		Dan Tam gains The Wanderer's Minuet from Blue Fever
00:06:43.1480000		Run Escape gains The Wanderer's Minuet from Blue Fever
00:06:43.2360000		Blue Fever Pitch Perfect Ramuh 21873
00:06:43.2360000		Minju Rose prepares Attack on Ramuh 2845
00:06:43.2800000		Yoo Rose Brand Of Purgatory Ramuh 21049
00:06:43.2800000		Run Escape prepares Assault Ii: Flaming Crush on Ramuh +239 (CRITICAL)
00:06:43.3690000		Run Escape Fester Ramuh 17782
00:06:43.5910000		Demi-Phoenix Scarlet Flame Ramuh 7872
00:06:43.5910000		Blue Fever prepares Shot on Ramuh 5031 (DIRECT HIT)
00:06:43.6360000		Dan Tam Attack Ramuh 4548
00:06:43.6360000		Yujin Ahn prepares Heavy Swing on Ramuh 7278 (CRITICAL)
00:06:43.7690000		Minju Rose Attack Ramuh 2845
00:06:43.7690000		Yoo Rose gains Aetherflow from Yoo Rose
00:06:43.7690000		Yoo Rose prepares Energy Drain on Ramuh 9710 (CRITICAL)
00:06:43.8580000		Minju Rose Riot Blade Ramuh 10423
00:06:43.8580000		Blue Fever prepares Bloodletter on Ramuh 7004
00:06:43.9460000		Ifrit-Egi gains Summon Order II from Ifrit-Egi
00:06:43.9910000		Aihyooni Yoomi Adloquium Run Escape 21246
00:06:43.9910000		Run Escape gains Galvanize from Aihyooni Yoomi
00:06:43.9910000		Run Escape gains Catalyze from Aihyooni Yoomi
00:06:43.9910000		Ifrit-Egi prepares Flaming Crush on Ramuh 16435 (DIRECT HIT)
00:06:44.1240000		The limit break guage has been updated to 23550. 3 bars are available.
00:06:44.1680000		Yujin Ahn Heavy Swing Ramuh 7278
00:06:44.3470000		Blue Fever Shot Ramuh 5031
00:06:44.5240000		Eos prepares Embrace on Run Escape +4265
00:06:44.6130000		Blue Fever Refulgent Arrow Ramuh 19615
00:06:44.6130000		Dan Tam prepares Aeolian Edge on Ramuh 22584 (DIRECT HIT)
00:06:44.7010000		Bunshin prepares Aeolian Edge on Ramuh 6719
00:06:44.8340000		Yoo Rose Energy Drain Ramuh 9710
00:06:44.8790000		Yoo Rose prepares Fountain Of Fire on Ramuh 32302 (CRITICAL)
00:06:44.8790000		Yoo Rose gains Hellish Conduit from Yoo Rose
00:06:44.9230000		Demi-Phoenix prepares Scarlet Flame on Ramuh 15180 (CRITICAL)
00:06:45.1000000		Ifrit-Egi prepares Burning Strike on Ramuh 8103 (CRITICAL)
00:06:45.1460000		Ifrit-Egi Flaming Crush Ramuh 16435
00:06:45.1460000		Run Escape gains Further Ruin from Run Escape
00:06:45.1460000		Dan Tam Aeolian Edge Ramuh 22584
00:06:45.2340000		Bunshin Aeolian Edge Ramuh 6719
00:06:45.2340000		Dengue Fever prepares Glare on Ramuh 19936
00:06:45.3230000		Dan Tam prepares Attack on Ramuh 4299 (DIRECT HIT)
00:06:45.4130000		Blue Fever prepares Pitch Perfect on Ramuh 7767 (CRITICAL)
00:06:45.4130000		Dan Tam prepares Bhavacakra on Ramuh 10965
00:06:45.4570000		Blue Fever Bloodletter Ramuh 7004
00:06:45.5010000		Minju Rose prepares Goring Blade on Ramuh 13117
00:06:45.5010000		Minju Rose prepares Attack on Ramuh 3647 (DIRECT HIT)
00:06:45.7670000		Yujin Ahn prepares Attack on Ramuh 3022
00:06:45.7670000		Ramuh prepares Unknown_4Bc9 on Minju Rose +21142 (CRITICAL)
00:06:45.8550000		Dan Tam Attack Ramuh 4299
00:06:45.9000000		Ifrit-Egi Burning Strike Ramuh 8103
00:06:45.9440000		Yoo Rose Fountain Of Fire Ramuh 32302
00:06:45.9880000		Demi-Phoenix Scarlet Flame Ramuh 15180
00:06:45.9880000		Aihyooni Yoomi prepares Broil III on Ramuh 18001
00:06:46.0330000		Minju Rose Goring Blade Ramuh 13117
00:06:46.0330000		Ramuh gains Goring Blade from Minju Rose
00:06:46.0330000		Minju Rose Attack Ramuh 3647
00:06:46.0330000		Yujin Ahn prepares Maim on Ramuh 6826
00:06:46.0770000		Dan Tam Bhavacakra Ramuh 10965
00:06:46.1220000		Blue Fever prepares Mage's Ballad on Ramuh 3920
00:06:46.1220000		Yoo Rose gains Mage's Ballad from Blue Fever
00:06:46.1220000		Eos gains Mage's Ballad from Blue Fever
00:06:46.1220000		Bunshin gains Mage's Ballad from Blue Fever
00:06:46.1220000		Demi-Phoenix gains Mage's Ballad from Blue Fever
00:06:46.1220000		Ifrit-Egi gains Mage's Ballad from Blue Fever
00:06:46.1220000		Minju Rose gains Mage's Ballad from Blue Fever
00:06:46.1220000		Dengue Fever gains Mage's Ballad from Blue Fever
00:06:46.1220000		Yujin Ahn gains Mage's Ballad from Blue Fever
00:06:46.1220000		Aihyooni Yoomi gains Mage's Ballad from Blue Fever
00:06:46.1220000		Dan Tam gains Mage's Ballad from Blue Fever
00:06:46.1220000		Run Escape gains Mage's Ballad from Blue Fever
00:06:46.2110000		Blue Fever Pitch Perfect Ramuh 7767
00:06:46.2110000		Yoo Rose prepares Enkindle Phoenix on Ramuh 
00:06:46.3000000		Yujin Ahn Attack Ramuh 3022
00:06:46.4770000		Minju Rose prepares Intervene on Ramuh 10446 (CRITICAL)
00:06:46.5220000		Dengue Fever Glare Ramuh 19936
00:06:46.5650000		Ramuh Unknown_4Bc9 Minju Rose 21142
00:06:46.6550000		Yujin Ahn Maim Ramuh 6826
00:06:46.6550000		Blue Fever prepares Shot on Ramuh 4074
00:06:46.6990000		Dan Tam prepares Spinning Edge on Ramuh 13578 (CRITICAL)
00:06:46.7430000		Blue Fever Mage's Ballad Ramuh 3920
00:06:46.7870000		Aihyooni Yoomi Broil III Ramuh 18001
00:06:46.8760000		Demi-Phoenix gains Summon Order III from Ramuh
00:06:46.9200000		Demi-Phoenix prepares Revelation on Ramuh 49483 (CRITICAL)
00:06:47.0530000		Minju Rose Intervene Ramuh 10446
00:06:47.0980000		Dan Tam Spinning Edge Ramuh 13578
00:06:47.1430000		Minju Rose prepares Circle Of Scorn on Ramuh 8046 (CRITICAL)
00:06:47.1430000		The limit break guage has been updated to 23720. 3 bars are available.
00:06:47.1870000		Blue Fever prepares Burst Shot on Ramuh 17760 (CRITICAL)
00:06:47.3200000		Yoo Rose prepares Brand Of Purgatory on Ramuh 27492 (DIRECT HIT)
00:06:47.4090000		Blue Fever Shot Ramuh 4074
00:06:47.5420000		Dan Tam prepares Attack on Ramuh 3648
00:06:47.7190000		Eos prepares Embrace on Minju Rose +4348
00:06:47.7640000		Minju Rose prepares Attack on Ramuh 4425 (CRITICAL)
00:06:47.8080000		Dengue Fever prepares Glare on Ramuh 19750
00:06:47.8080000		Run Escape prepares Ruin III on Ramuh 15057 (CRITICAL)
00:06:47.9860000		Demi-Phoenix Revelation Ramuh 49483
00:06:48.0740000		Dan Tam Attack Ramuh 3648
00:06:48.1190000		Yoo Rose Brand Of Purgatory Ramuh 27492
00:06:48.1190000		Yoo Rose gains Aetherflow from Yoo Rose
00:06:48.1190000		Yoo Rose prepares Fester on Ramuh 19427
00:06:48.1630000		Minju Rose Circle Of Scorn Ramuh 8046
00:06:48.1630000		Ramuh gains Circle Of Scorn from Minju Rose
00:06:48.2950000		Minju Rose Attack Ramuh 4425
00:06:48.3410000		Eos Embrace Minju Rose 4348
00:06:48.3410000		Ifrit-Egi prepares Burning Strike on Ramuh 4198
00:06:48.3850000		Yujin Ahn prepares Storm's Eye on Ramuh 11974 (CRITICAL)
00:06:48.6060000		Run Escape Ruin III Ramuh 15057
00:06:48.6510000		Blue Fever Burst Shot Ramuh 17760
00:06:48.7830000		Minju Rose prepares Fast Blade on Ramuh 6814
00:06:48.7830000		Dan Tam prepares Gust Slash on Ramuh 12326
00:06:48.9610000		Demi-Phoenix prepares Scarlet Flame on Ramuh 9056 (DIRECT HIT)
00:06:49.0490000		Yoo Rose Fester Ramuh 19427
00:06:49.1380000		Ifrit-Egi Burning Strike Ramuh 4198
00:06:49.1380000		Dengue Fever Glare Ramuh 19750
00:06:49.1380000		Yujin Ahn prepares Attack on Ramuh 4319 (CRITICAL)
00:06:49.1380000		Yoo Rose gains Mage's Ballad from Blue Fever
00:06:49.1380000		Eos gains Mage's Ballad from Blue Fever
00:06:49.1380000		Demi-Phoenix gains Mage's Ballad from Blue Fever
00:06:49.1380000		Ifrit-Egi gains Mage's Ballad from Blue Fever
00:06:49.1380000		Minju Rose gains Mage's Ballad from Blue Fever
00:06:49.1380000		Dengue Fever gains Mage's Ballad from Blue Fever
00:06:49.1380000		Yujin Ahn gains Mage's Ballad from Blue Fever
00:06:49.1380000		Aihyooni Yoomi gains Mage's Ballad from Blue Fever
00:06:49.1380000		Dan Tam gains Mage's Ballad from Blue Fever
00:06:49.1380000		Run Escape gains Mage's Ballad from Blue Fever
00:06:49.1820000		Dan Tam Gust Slash Ramuh 12326
00:06:49.4040000		Minju Rose Fast Blade Ramuh 6814
00:06:49.6710000		Yujin Ahn Attack Ramuh 4319
00:06:49.6710000		Blue Fever prepares Iron Jaws on Ramuh 9717 (CRITICAL)
00:06:49.7150000		Blue Fever prepares Shot on Ramuh 3895
00:06:49.7600000		Dan Tam prepares Attack on Ramuh 3536
00:06:49.8050000		Yoo Rose prepares Fountain Of Fire on Ramuh 15561
00:06:49.8050000		Yoo Rose gains Hellish Conduit from Yoo Rose
00:06:49.9820000		Demi-Phoenix Scarlet Flame Ramuh 9056
00:06:50.0260000		Dengue Fever Medica II Minju Rose 11974
00:06:50.0260000		Yujin Ahn gains Storm's Eye from Yujin Ahn
00:06:50.0260000		Minju Rose prepares Attack on Ramuh 2896
00:06:50.1150000		The limit break guage has been updated to 23890. 3 bars are available.
00:06:50.2920000		Dan Tam Attack Ramuh 3536
00:06:50.3360000		Blue Fever Iron Jaws Ramuh 9717
00:06:50.3360000		Ramuh gains Stormbite from Blue Fever
00:06:50.3360000		Ramuh gains Caustic Bite from Blue Fever
00:06:50.3800000		Run Escape prepares Ruin III on Ramuh 11577 (DIRECT HIT)
00:06:50.4250000		Dengue Fever prepares Glare on Ramuh 19793
00:06:50.4690000		Blue Fever Shot Ramuh 3895
