-00:00:01.6070000		Dengue Fever casts Glare on Ramuh
00:03:48.6840000		Nevik Seren gains Asylum from Dengue Fever
00:03:48.6840000		Lorrie Laborn gains Asylum from Dengue Fever
00:03:48.7280000		Eos gains Mage's Ballad from Blue Fever
00:03:48.7280000		Nyghtwel Tayuun gains Mage's Ballad from Blue Fever
00:03:48.7280000		Vext Seren gains Mage's Ballad from Blue Fever
00:03:48.7280000		Typhus Fever gains Mage's Ballad from Blue Fever
00:03:48.7280000		Moryn Ward gains Mage's Ballad from Blue Fever
00:03:48.7280000		Dengue Fever gains Mage's Ballad from Blue Fever
00:03:48.7280000		Nevik Seren gains Mage's Ballad from Blue Fever
00:03:48.7280000		Lorrie Laborn gains Mage's Ballad from Blue Fever
00:03:48.7720000		Blue Fever prepares Burst Shot on Ramuh 11252
00:03:48.8160000		Moryn Ward Armor Crush Ramuh 18061
00:03:48.9490000		Nyghtwel Tayuun Fire IV Ramuh 37463
00:03:49.0390000		Lorrie Laborn prepares Higanbana on Ramuh 28960 (CRITICAL)
00:03:49.0830000		Vext Seren prepares Succor on Vext Seren +9047
00:03:49.0830000		Vext Seren prepares Succor on Dengue Fever +14642 (CRITICAL)
00:03:49.0830000		Vext Seren prepares Succor on Lorrie Laborn +8945
00:03:49.0830000		Vext Seren prepares Succor on Moryn Ward +8754
00:03:49.0830000		Vext Seren prepares Succor on Blue Fever +8308
00:03:49.0830000		Vext Seren prepares Succor on Typhus Fever +14385 (CRITICAL)
00:03:49.0830000		Vext Seren prepares Succor on Nyghtwel Tayuun +8394
00:03:49.0830000		Vext Seren prepares Succor on Nevik Seren +8991
00:03:49.1270000		Blue Fever Shot Ramuh 4210
00:03:49.2160000		Eos prepares Embrace on Blue Fever +4278
00:03:49.2160000		The limit break guage has been updated to 16940. 3 bars are available.
00:03:49.3040000		Typhus Fever Holy Spirit Ramuh 14559
00:03:49.4370000		Dengue Fever prepares Glare on Ramuh 19136
00:03:49.7020000		Lorrie Laborn Higanbana Ramuh 28960
00:03:49.7020000		Ramuh gains Higanbana from Lorrie Laborn
00:03:49.7460000		Typhus Fever prepares Attack on Ramuh 2795
00:03:49.8360000		Eos Embrace Blue Fever 4278
00:03:49.9240000		Moryn Ward gains Surge Protection from 
00:03:50.0120000		Nevik Seren Storm's Eye Ramuh 11008
00:03:50.0120000		Nevik Seren gains Storm's Eye from Nevik Seren
00:03:50.1010000		Blue Fever prepares Bloodletter on Ramuh 8972 (DIRECT HIT)
00:03:50.1900000		Vext Seren Succor Vext Seren 9047
00:03:50.1900000		Vext Seren gains Galvanize from Vext Seren
00:03:50.2340000		Blue Fever Burst Shot Ramuh 11252
00:03:50.2780000		Typhus Fever Attack Ramuh 2795
00:03:50.3220000		Dengue Fever gains Galvanize from Vext Seren
00:03:50.3220000		Lorrie Laborn prepares Attack on Ramuh 4771
00:03:50.4110000		Nyghtwel Tayuun prepares Fire IV on Ramuh 47483 (DIRECT HIT)
00:03:50.4110000		Nevik Seren prepares Attack on Ramuh 2475
00:03:50.4550000		Vext Seren Succor Lorrie Laborn 8945
00:03:50.4550000		Lorrie Laborn gains Galvanize from Vext Seren
00:03:50.4990000		Moryn Ward prepares Spinning Edge on Ramuh 11121 (DIRECT HIT)
00:03:50.4990000		Lorrie Laborn prepares Hakaze on Ramuh 11254 (DIRECT HIT)
00:03:50.5430000		Ramuh prepares Fury's Fourteen on Ramuh 19371
00:03:50.5880000		Vext Seren Succor Moryn Ward 8754
00:03:50.5880000		Moryn Ward gains Galvanize from Vext Seren
00:03:50.7210000		Vext Seren Succor Blue Fever 8308
00:03:50.7210000		Blue Fever gains Galvanize from Vext Seren
00:03:50.7210000		Nevik Seren prepares Fell Cleave on Ramuh 10452
00:03:50.7650000		Dengue Fever Glare Ramuh 19136
00:03:50.8530000		Vext Seren Succor Typhus Fever 14385
00:03:50.8530000		Typhus Fever gains Galvanize from Vext Seren
00:03:50.8530000		Lorrie Laborn Attack Ramuh 4771
00:03:50.8970000		Moryn Ward Spinning Edge Ramuh 11121
00:03:50.9420000		Nevik Seren Attack Ramuh 2475
00:03:50.9860000		Vext Seren Succor Nyghtwel Tayuun 8394
00:03:50.9860000		Nyghtwel Tayuun gains Galvanize from Vext Seren
00:03:51.0740000		Typhus Fever prepares Holy Spirit on Ramuh 15027
00:03:51.1190000		Vext Seren Succor Nevik Seren 8991
00:03:51.1190000		Nevik Seren gains Galvanize from Vext Seren
00:03:51.1620000		Lorrie Laborn Hakaze Ramuh 11254
00:03:51.2510000		Blue Fever prepares Burst Shot on Ramuh 14249 (DIRECT HIT)
00:03:51.2510000		Blue Fever gains Straight Shot Ready from Blue Fever
00:03:51.2960000		Moryn Ward prepares Attack on Ramuh 6172 (CRITICAL)
00:03:51.3840000		Nevik Seren Fell Cleave Ramuh 10452
00:03:51.4290000		Blue Fever prepares Shot on Ramuh 3901
00:03:51.4720000		Ramuh gains Fury's Bolt from 
00:03:51.5170000		Vext Seren prepares Succor on Vext Seren +9121
00:03:51.5170000		Vext Seren prepares Succor on Dengue Fever +14584 (CRITICAL)
00:03:51.5170000		Vext Seren prepares Succor on Moryn Ward +9054
00:03:51.5170000		Vext Seren prepares Succor on Blue Fever +8125
00:03:51.5170000		Vext Seren prepares Succor on Typhus Fever +9044
00:03:51.5170000		Vext Seren prepares Succor on Nyghtwel Tayuun +8370
00:03:51.5170000		Vext Seren prepares Succor on Lorrie Laborn +9043
00:03:51.5170000		Vext Seren prepares Succor on Nevik Seren +9112
00:03:51.5170000		Dengue Fever prepares Glare on Ramuh 21048
00:03:51.5620000		Nyghtwel Tayuun Fire IV Ramuh 47483
00:03:51.5620000		Lorrie Laborn gains Surge Protection from 
00:03:51.6500000		Vext Seren gains Asylum from Dengue Fever
00:03:51.6500000		Typhus Fever gains Asylum from Dengue Fever
00:03:51.6500000		Moryn Ward gains Asylum from Dengue Fever
00:03:51.6500000		Dengue Fever gains Asylum from Dengue Fever
00:03:51.6500000		Nevik Seren gains Asylum from Dengue Fever
00:03:51.6950000		Blue Fever Bloodletter Ramuh 8972
00:03:51.6950000		Eos gains Mage's Ballad from Blue Fever
00:03:51.6950000		Nyghtwel Tayuun gains Mage's Ballad from Blue Fever
00:03:51.6950000		Vext Seren gains Mage's Ballad from Blue Fever
00:03:51.6950000		Typhus Fever gains Mage's Ballad from Blue Fever
00:03:51.6950000		Moryn Ward gains Mage's Ballad from Blue Fever
00:03:51.6950000		Dengue Fever gains Mage's Ballad from Blue Fever
00:03:51.6950000		Nevik Seren gains Mage's Ballad from Blue Fever
00:03:51.6950000		Lorrie Laborn gains Mage's Ballad from Blue Fever
00:03:51.7830000		Typhus Fever prepares Intervene on Ramuh 6823
00:03:51.8280000		Typhus Fever Holy Spirit Ramuh 15027
00:03:51.8280000		Moryn Ward Attack Ramuh 6172
00:03:51.9600000		Ramuh gains Fury's Bolt from 
00:03:52.0050000		Typhus Fever prepares Attack on Ramuh 4613 (CRITICAL)
00:03:52.1810000		Blue Fever Shot Ramuh 3901
00:03:52.2260000		The limit break guage has been updated to 17160. 3 bars are available.
00:03:52.3590000		Typhus Fever Intervene Ramuh 6823
00:03:52.4470000		Ramuh gains Fury's Bolt from 
00:03:52.5360000		Typhus Fever Attack Ramuh 4613
00:03:52.5800000		Moryn Ward prepares Gust Slash on Ramuh 13781
00:03:52.6240000		Vext Seren Succor Vext Seren 9121
00:03:52.6240000		Vext Seren gains Galvanize from Vext Seren
00:03:52.6240000		Lorrie Laborn prepares Attack on Ramuh 7331 (CRITICAL)
00:03:52.7130000		Blue Fever Burst Shot Ramuh 14249
00:03:52.8460000		Dengue Fever Glare Ramuh 21048
00:03:52.8900000		Moryn Ward gains Galvanize from Vext Seren
00:03:52.9350000		Ramuh gains Fury's Bolt from 
00:03:52.9350000		Lorrie Laborn prepares Jinpu on Ramuh 23401 (CRITICAL)
00:03:52.9790000		Moryn Ward Gust Slash Ramuh 13781
00:03:53.0230000		Vext Seren Succor Blue Fever 8125
00:03:53.0230000		Eos prepares Embrace on Blue Fever +4273
00:03:53.0670000		Nevik Seren prepares Heavy Swing on Ramuh 3840
00:03:53.1560000		Vext Seren Succor Typhus Fever 9044
00:03:53.1560000		Lorrie Laborn Attack Ramuh 7331
00:03:53.2890000		Vext Seren Succor Nyghtwel Tayuun 8370
00:03:53.3770000		Nyghtwel Tayuun prepares Swiftcast on Nyghtwel Tayuun 
00:03:53.3770000		Nyghtwel Tayuun gains Swiftcast from Nyghtwel Tayuun
00:03:53.4210000		Vext Seren Succor Lorrie Laborn 9043
00:03:53.4210000		Lorrie Laborn gains Galvanize from Vext Seren
00:03:53.4650000		Ramuh gains Fury's Bolt from 
00:03:53.4650000		Vext Seren prepares Physick on Nevik Seren +20467
00:03:53.5100000		Moryn Ward prepares Attack on Ramuh 3950
00:03:53.5550000		Vext Seren Succor Nevik Seren 9112
00:03:53.5550000		Nevik Seren gains Galvanize from Vext Seren
00:03:53.5550000		Typhus Fever prepares Confiteor on Ramuh 34194
00:03:53.5980000		Nevik Seren Heavy Swing Ramuh 3840
00:03:53.5980000		Lorrie Laborn Jinpu Ramuh 23401
00:03:53.5980000		Lorrie Laborn gains Jinpu from Lorrie Laborn
00:03:53.6430000		Eos Embrace Blue Fever 4273
00:03:53.6430000		Dengue Fever prepares Glare on Ramuh 20645
00:03:53.7320000		Blue Fever prepares Refulgent Arrow on Ramuh 25034 (CRITICAL)
00:03:53.7760000		Nevik Seren prepares Infuriate on Nevik Seren 
00:03:53.7760000		Nevik Seren prepares Attack on Ramuh 3924 (CRITICAL)
00:03:53.7760000		Nevik Seren gains Nascent Chaos from Nevik Seren
00:03:53.9530000		Ramuh gains Fury's Bolt from 
00:03:54.0420000		Moryn Ward Attack Ramuh 3950
00:03:54.1740000		Typhus Fever Confiteor Ramuh 34194
00:03:54.2630000		Nyghtwel Tayuun prepares Despair on Ramuh 51571
00:03:54.2630000		Typhus Fever prepares Attack on Ramuh 3037
00:03:54.3070000		Nevik Seren Attack Ramuh 3924
00:03:54.4390000		Ramuh gains Fury's Bolt from 
00:03:54.4390000		Blue Fever prepares Bloodletter on Ramuh 6797
00:03:54.4840000		Vext Seren Physick Nevik Seren 20467
00:03:54.4840000		Blue Fever prepares Shot on Ramuh 4195
00:03:54.6600000		Moryn Ward prepares Aeolian Edge on Ramuh 18524
00:03:54.7480000		Nyghtwel Tayuun Despair Ramuh 51571
00:03:54.7920000		Typhus Fever Attack Ramuh 3037
00:03:54.9260000		Lorrie Laborn prepares Attack on Ramuh 4769
00:03:54.9700000		Dengue Fever Glare Ramuh 20645
00:03:54.9700000		Ramuh gains Fury's Bolt from 
00:03:55.0140000		Lorrie Laborn prepares Gekko on Ramuh 27961 (DIRECT HIT)
00:03:55.1910000		Blue Fever Refulgent Arrow Ramuh 25034
00:03:55.1910000		Moryn Ward Aeolian Edge Ramuh 18524
00:03:55.2350000		Blue Fever Shot Ramuh 4195
00:03:55.2350000		The limit break guage has been updated to 17380. 3 bars are available.
00:03:55.3670000		Typhus Fever gains Surge Protection from 
00:03:55.4130000		Nevik Seren prepares Inner Chaos on Ramuh 34761 (CRITICAL)
00:03:55.4570000		Lorrie Laborn Attack Ramuh 4769
00:03:55.4570000		Ramuh gains Fury's Bolt from 
00:03:55.7230000		Moryn Ward prepares Attack on Ramuh 3787
00:03:55.8120000		Lorrie Laborn Gekko Ramuh 27961
00:03:55.8560000		Lorrie Laborn prepares Hissatsu: Shinten on Ramuh 22656 (CRITICAL)
00:03:55.9450000		Ramuh gains Fury's Bolt from 
00:03:56.0330000		Blue Fever Bloodletter Ramuh 6797
00:03:56.2110000		Blue Fever prepares Burst Shot on Ramuh 11125
00:03:56.2110000		Blue Fever gains Straight Shot Ready from Blue Fever
00:03:56.2550000		Moryn Ward Attack Ramuh 3787
00:03:56.3430000		Nevik Seren Inner Chaos Ramuh 34761
00:03:56.3870000		Dengue Fever prepares Medica II on Dengue Fever +10039
00:03:56.3870000		Dengue Fever prepares Medica II on Moryn Ward +15798 (CRITICAL)
00:03:56.3870000		Dengue Fever prepares Medica II on Lorrie Laborn +9255
00:03:56.3870000		Dengue Fever prepares Medica II on Vext Seren +15752 (CRITICAL)
00:03:56.3870000		Dengue Fever prepares Medica II on Blue Fever +9067
00:03:56.3870000		Dengue Fever prepares Medica II on Nyghtwel Tayuun +9237
00:03:56.3870000		Dengue Fever prepares Medica II on Typhus Fever +16162 (CRITICAL)
00:03:56.3870000		Dengue Fever prepares Medica II on Nevik Seren +10409
00:03:56.4320000		Ramuh gains Fury's Bolt from 
00:03:56.5210000		Lorrie Laborn Hissatsu: Shinten Ramuh 22656
00:03:56.7430000		Moryn Ward prepares Ten on Moryn Ward 
00:03:56.7430000		Moryn Ward gains Mudra from Moryn Ward
00:03:56.8760000		Blue Fever prepares Army's Paeon on Ramuh 3988
00:03:56.8760000		Eos gains Army's Paeon from Blue Fever
00:03:56.8760000		Nyghtwel Tayuun gains Army's Paeon from Blue Fever
00:03:56.8760000		Vext Seren gains Army's Paeon from Blue Fever
00:03:56.8760000		Typhus Fever gains Army's Paeon from Blue Fever
00:03:56.8760000		Moryn Ward gains Army's Paeon from Blue Fever
00:03:56.8760000		Dengue Fever gains Army's Paeon from Blue Fever
00:03:56.8760000		Nevik Seren gains Army's Paeon from Blue Fever
00:03:56.8760000		Lorrie Laborn gains Army's Paeon from Blue Fever
00:03:56.9640000		Ramuh gains Fury's Bolt from 
00:03:57.0530000		Eos prepares Embrace on Blue Fever +6881 (CRITICAL)
00:03:57.0530000		Typhus Fever prepares Fast Blade on Ramuh 6480
00:03:57.0970000		Lorrie Laborn prepares Hakaze on Ramuh 9117
00:03:57.1410000		Nevik Seren prepares Attack on Ramuh 2307
00:03:57.2300000		Dengue Fever gains Medica II from Dengue Fever
00:03:57.2300000		Moryn Ward prepares Chi on Moryn Ward 
00:03:57.2300000		Lorrie Laborn prepares Attack on Ramuh 5452 (DIRECT HIT)
00:03:57.2300000		Moryn Ward gains Mudra from Moryn Ward
00:03:57.3630000		Moryn Ward gains Medica II from Dengue Fever
00:03:57.4520000		Ramuh gains Fury's Bolt from 
00:03:57.4970000		Lorrie Laborn gains Medica II from Dengue Fever
00:03:57.5420000		Blue Fever Army's Paeon Ramuh 3988
00:03:57.5420000		Nyghtwel Tayuun prepares Blizzard III on Ramuh 19893 (CRITICAL)
00:03:57.5420000		Blue Fever prepares Shot on Ramuh 3948
00:03:57.5420000		Typhus Fever prepares Attack on Ramuh 2970
00:03:57.6300000		Vext Seren gains Medica II from Dengue Fever
00:03:57.6740000		Eos Embrace Blue Fever 6881
00:03:57.6740000		Blue Fever Burst Shot Ramuh 11125
00:03:57.6740000		Typhus Fever Fast Blade Ramuh 6480
00:03:57.6740000		Nevik Seren Attack Ramuh 2307
00:03:57.7190000		Moryn Ward prepares Jin on Moryn Ward 
00:03:57.7190000		Moryn Ward gains Mudra from Moryn Ward
00:03:57.7630000		Dengue Fever Medica II Blue Fever 9067
00:03:57.7630000		Blue Fever gains Medica II from Dengue Fever
00:03:57.7630000		Lorrie Laborn Attack Ramuh 5452
00:03:57.7630000		Lorrie Laborn Hakaze Ramuh 9117
00:03:57.7630000		Nevik Seren prepares Maim on Ramuh 8917 (CRITICAL)
00:03:57.8960000		Nyghtwel Tayuun gains Medica II from Dengue Fever
00:03:57.8960000		Typhus Fever prepares Intervene on Ramuh 6800
00:03:57.9410000		Ramuh gains Fury's Bolt from 
00:03:57.9410000		Moryn Ward prepares Attack on Ramuh 3896
00:03:57.9850000		Blue Fever prepares Empyreal Arrow on Ramuh 17517 (CRITICAL)
00:03:57.9850000		Dengue Fever prepares Swiftcast on Dengue Fever 
00:03:57.9850000		Dengue Fever gains Swiftcast from Dengue Fever
00:03:58.0290000		Typhus Fever gains Medica II from Dengue Fever
00:03:58.0740000		Typhus Fever Attack Ramuh 2970
00:03:58.1630000		Dengue Fever Medica II Nevik Seren 10409
00:03:58.1630000		Nevik Seren gains Medica II from Dengue Fever
00:03:58.2070000		Moryn Ward prepares Suiton on Ramuh 39284 (CRITICAL)
00:03:58.2070000		Moryn Ward gains Suiton from Moryn Ward
00:03:58.2520000		The limit break guage has been updated to 17600. 3 bars are available.
00:03:58.2960000		Blue Fever Shot Ramuh 3948
00:03:58.3400000		Vext Seren gains Surge Protection from 
00:03:58.3840000		Nevik Seren Maim Ramuh 8917
00:03:58.4730000		Nyghtwel Tayuun Blizzard III Ramuh 19893
00:03:58.4730000		Typhus Fever Intervene Ramuh 6800
00:03:58.4730000		Moryn Ward Attack Ramuh 3896
00:03:58.7380000		Nyghtwel Tayuun prepares Xenoglossy on Ramuh 52782
00:03:58.8270000		Dengue Fever prepares Glare on Ramuh 19007
00:03:58.8710000		Vext Seren prepares Ruin II on Ramuh 12968
00:03:59.0490000		Blue Fever Empyreal Arrow Ramuh 17517
00:03:59.1820000		Moryn Ward Suiton Ramuh 39284
00:03:59.1820000		Nevik Seren gains Surge Protection from 
00:03:59.2260000		Blue Fever prepares Burst Shot on Ramuh 22052 (CRITICAL)
00:03:59.2260000		Lorrie Laborn prepares Yukikaze on Ramuh 17129
00:03:59.4030000		Nyghtwel Tayuun Xenoglossy Ramuh 52782
00:03:59.4030000		Typhus Fever prepares Riot Blade on Ramuh 10046
00:03:59.5360000		Lorrie Laborn prepares Attack on Ramuh 4504
00:03:59.7140000		Moryn Ward prepares Spinning Edge on Ramuh 14014 (CRITICAL)
00:03:59.8030000		Vext Seren Ruin II Ramuh 12968
00:03:59.8030000		Dengue Fever gains Surge Protection from 
00:03:59.8030000		Typhus Fever prepares Attack on Ramuh 2972
00:04:00.0250000		Lorrie Laborn Yukikaze Ramuh 17129
00:04:00.0690000		Lorrie Laborn Attack Ramuh 4504
00:04:00.0690000		Blue Fever prepares Raging Strikes on Blue Fever 
00:04:00.1140000		Moryn Ward Spinning Edge Ramuh 14014
00:04:00.1580000		Typhus Fever Riot Blade Ramuh 10046
00:04:00.1580000		Dengue Fever Glare Ramuh 19007
00:04:00.1580000		Moryn Ward prepares Attack on Ramuh 7642 (CRITICAL)
00:04:00.3350000		Typhus Fever Attack Ramuh 2972
00:04:00.3350000		Typhus Fever prepares Circle Of Scorn on Ramuh 5312 (DIRECT HIT)
00:04:00.4680000		Blue Fever prepares Shot on Ramuh 5007 (DIRECT HIT)
00:04:00.5130000		Nevik Seren prepares Attack on Ramuh 2278
00:04:00.5570000		Eos prepares Embrace on Nevik Seren +4299
00:04:00.6010000		Blue Fever gains Raging Strikes from Blue Fever
00:04:00.6010000		Nevik Seren prepares Storm's Path on Ramuh 7040
00:04:00.6010000		Ramuh prepares Unknown_4Bc9 on Nevik Seren 16410
00:04:00.6900000		Blue Fever Burst Shot Ramuh 22052
00:04:00.6900000		Moryn Ward Attack Ramuh 7642
00:04:00.6900000		Eos gains Army's Paeon from Blue Fever
00:04:00.6900000		Nyghtwel Tayuun gains Army's Paeon from Blue Fever
00:04:00.6900000		Vext Seren gains Army's Paeon from Blue Fever
00:04:00.6900000		Typhus Fever gains Army's Paeon from Blue Fever
00:04:00.6900000		Moryn Ward gains Army's Paeon from Blue Fever
00:04:00.6900000		Dengue Fever gains Army's Paeon from Blue Fever
00:04:00.6900000		Nevik Seren gains Army's Paeon from Blue Fever
00:04:00.6900000		Lorrie Laborn gains Army's Paeon from Blue Fever
00:04:00.9560000		Nyghtwel Tayuun gains Surge Protection from 
00:04:01.0440000		Nevik Seren Attack Ramuh 2278
00:04:01.2220000		Blue Fever Shot Ramuh 5007
00:04:01.2220000		The limit break guage has been updated to 17820. 3 bars are available.
00:04:01.3110000		Lorrie Laborn prepares Hakaze on Ramuh 9279
00:04:01.3550000		Typhus Fever Circle Of Scorn Ramuh 5312
00:04:01.3550000		Ramuh gains Circle Of Scorn from Typhus Fever
00:04:01.4000000		Ramuh Unknown_4Bc9 Nevik Seren 16410
00:04:01.6210000		Blue Fever prepares Refulgent Arrow on Ramuh 16794
00:04:01.7540000		Typhus Fever prepares Goring Blade on Ramuh 13272
00:04:01.8420000		Lorrie Laborn prepares Attack on Ramuh 7103 (CRITICAL)
00:04:01.8870000		Moryn Ward prepares Gust Slash on Ramuh 12817
00:04:01.9760000		Lorrie Laborn Hakaze Ramuh 9279
00:04:02.0650000		Typhus Fever prepares Attack on Ramuh 4558 (CRITICAL)
00:04:02.1090000		Nevik Seren Storm's Path Ramuh 7040
00:04:02.1090000		Dengue Fever prepares Assize on Dengue Fever +17935
00:04:02.1090000		Dengue Fever prepares Assize on Ramuh 26724
00:04:02.1090000		Dengue Fever prepares Assize on Typhus Fever +18871
00:04:02.1090000		Dengue Fever prepares Assize on Moryn Ward +29751 (CRITICAL)
00:04:02.1090000		Dengue Fever prepares Assize on Lorrie Laborn +28643 (CRITICAL)
00:04:02.1090000		Dengue Fever prepares Assize on Vext Seren +18617
00:04:02.1090000		Dengue Fever prepares Assize on Blue Fever +17922
00:04:02.1090000		Dengue Fever prepares Assize on Nevik Seren +28457 (CRITICAL)
00:04:02.1090000		Dengue Fever prepares Assize on Nyghtwel Tayuun +17853
00:04:02.1090000		Lorrie Laborn prepares Hissatsu: Shinten on Ramuh 24296 (CRITICAL)
00:04:02.2870000		Typhus Fever Goring Blade Ramuh 13272
00:04:02.2870000		Ramuh gains Goring Blade from Typhus Fever
00:04:02.2870000		Moryn Ward Gust Slash Ramuh 12817
00:04:02.3750000		Lorrie Laborn Attack Ramuh 7103
00:04:02.3750000		Moryn Ward prepares Attack on Ramuh 3675
00:04:02.5960000		Typhus Fever Attack Ramuh 4558
00:04:02.7730000		Lorrie Laborn Hissatsu: Shinten Ramuh 24296
00:04:02.8630000		Moryn Ward prepares Bhavacakra on Ramuh 18352 (CRITICAL)
00:04:02.9070000		Moryn Ward Attack Ramuh 3675
00:04:02.9070000		Dengue Fever Assize Ramuh 26724
00:04:02.9960000		Nevik Seren prepares Heavy Swing on Ramuh 4593
00:04:03.0850000		Blue Fever Refulgent Arrow Ramuh 16794
00:04:03.1730000		Blue Fever prepares Shot on Ramuh 7231 (CRITICAL)
00:04:03.3960000		Lorrie Laborn prepares Shifu on Ramuh 14356
00:04:03.4850000		Moryn Ward Bhavacakra Ramuh 18352
00:04:03.5290000		Nevik Seren Heavy Swing Ramuh 4593
00:04:03.6620000		Eos prepares Embrace on Nevik Seren +4412
00:04:03.7060000		Eos gains Army's Paeon from Blue Fever
00:04:03.7060000		Nyghtwel Tayuun gains Army's Paeon from Blue Fever
00:04:03.7060000		Vext Seren gains Army's Paeon from Blue Fever
00:04:03.7060000		Typhus Fever gains Army's Paeon from Blue Fever
00:04:03.7060000		Moryn Ward gains Army's Paeon from Blue Fever
00:04:03.7060000		Dengue Fever gains Army's Paeon from Blue Fever
00:04:03.7060000		Nevik Seren gains Army's Paeon from Blue Fever
00:04:03.7060000		Lorrie Laborn gains Army's Paeon from Blue Fever
00:04:03.7950000		Blue Fever prepares Iron Jaws on Ramuh 6384 (DIRECT HIT)
00:04:03.7950000		Vext Seren prepares Broil III on Ramuh 19268
00:04:03.7950000		Nevik Seren prepares Nascent Flash on Typhus Fever 
00:04:03.8830000		Nevik Seren prepares Attack on Ramuh 2932
00:04:03.9270000		Blue Fever Shot Ramuh 7231
00:04:04.0160000		Moryn Ward prepares Aeolian Edge on Ramuh 19454
00:04:04.1040000		Nyghtwel Tayuun prepares Fire III on Ramuh 11646
00:04:04.1490000		Typhus Fever prepares Fast Blade on Ramuh 10628 (CRITICAL)
00:04:04.1490000		Lorrie Laborn prepares Attack on Ramuh 4748
00:04:04.1930000		Lorrie Laborn Shifu Ramuh 14356
00:04:04.1930000		Lorrie Laborn gains Shifu from Lorrie Laborn
00:04:04.2370000		The limit break guage has been updated to 18040. 3 bars are available.
00:04:04.3250000		Typhus Fever prepares Attack on Ramuh 2982
00:04:04.4140000		Nevik Seren Attack Ramuh 2932
00:04:04.4580000		Blue Fever Iron Jaws Ramuh 6384
00:04:04.4580000		Ramuh gains Stormbite from Blue Fever
00:04:04.4580000		Ramuh gains Caustic Bite from Blue Fever
00:04:04.4580000		Typhus Fever gains Nascent Glint from Nevik Seren
00:04:04.4580000		Nevik Seren gains Nascent Flash from Nevik Seren
00:04:04.5460000		Moryn Ward Aeolian Edge Ramuh 19454
00:04:04.5910000		Vext Seren Broil III Ramuh 19268
00:04:04.5910000		Moryn Ward prepares Attack on Ramuh 5698 (CRITICAL)
00:04:04.6790000		Lorrie Laborn Attack Ramuh 4748
00:04:04.6800000		Ramuh prepares Stratospear Summons on Ramuh 19365
00:04:04.7680000		Typhus Fever Fast Blade Ramuh 10628
00:04:04.8570000		Typhus Fever Attack Ramuh 2982
00:04:05.1230000		Moryn Ward Attack Ramuh 5698
00:04:05.2560000		Dengue Fever prepares Glare on Ramuh 19648
00:04:05.3440000		Nevik Seren prepares Maim on Ramuh 6986
00:04:05.3890000		Nyghtwel Tayuun Fire III Ramuh 11646
00:04:05.5210000		Lorrie Laborn prepares Kasha on Ramuh 44857 (CRITICAL)
00:04:05.8770000		Blue Fever prepares Shot on Ramuh 5314 (DIRECT HIT)
00:04:05.9660000		Nevik Seren Maim Ramuh 6986
00:04:05.9660000		Blue Fever prepares Burst Shot on Ramuh 12402
00:04:06.1000000		Moryn Ward prepares Spinning Edge on Ramuh 11494 (DIRECT HIT)
00:04:06.1880000		Lorrie Laborn Kasha Ramuh 44857
00:04:06.2760000		Vext Seren prepares Broil III on Ramuh 18100
00:04:06.3210000		Lorrie Laborn prepares Hissatsu: Kaiten on Lorrie Laborn 1229 (DIRECT HIT)
00:04:06.3210000		Lorrie Laborn gains Kaiten from Lorrie Laborn
00:04:06.4530000		Lorrie Laborn prepares Attack on Ramuh 4388
00:04:06.4970000		Moryn Ward Spinning Edge Ramuh 11494
00:04:06.5420000		Typhus Fever prepares Riot Blade on Ramuh 7858
00:04:06.5860000		Dengue Fever Glare Ramuh 19648
00:04:06.5860000		Typhus Fever prepares Attack on Ramuh 2417
00:04:06.6300000		Blue Fever Shot Ramuh 5314
00:04:06.7190000		Eos gains Army's Paeon from Blue Fever
00:04:06.7190000		Nyghtwel Tayuun gains Army's Paeon from Blue Fever
00:04:06.7190000		Vext Seren gains Army's Paeon from Blue Fever
00:04:06.7190000		Typhus Fever gains Army's Paeon from Blue Fever
00:04:06.7190000		Moryn Ward gains Army's Paeon from Blue Fever
00:04:06.7190000		Dengue Fever gains Army's Paeon from Blue Fever
00:04:06.7190000		Nevik Seren gains Army's Paeon from Blue Fever
00:04:06.7190000		Lorrie Laborn gains Army's Paeon from Blue Fever
00:04:06.8070000		Moryn Ward prepares Attack on Ramuh 3699
00:04:06.9840000		Lorrie Laborn Attack Ramuh 4388
00:04:07.0720000		Vext Seren Broil III Ramuh 18100
00:04:07.1160000		Typhus Fever Attack Ramuh 2417
00:04:07.2500000		Nevik Seren prepares Attack on Ramuh 3105
00:04:07.2500000		The limit break guage has been updated to 18260. 3 bars are available.
00:04:07.2940000		Typhus Fever Riot Blade Ramuh 7858
00:04:07.2940000		Nyghtwel Tayuun prepares Fire IV on Ramuh 39611
00:04:07.2940000		Typhus Fever prepares Spirits Within on Ramuh 9955
00:04:07.3380000		Moryn Ward Attack Ramuh 3699
00:04:07.4270000		Blue Fever Burst Shot Ramuh 12402
00:04:07.6490000		Ramuh prepares Unknown_4Bc9 on Nevik Seren 28518
00:04:07.6930000		Nevik Seren prepares Storm's Path on Ramuh 9136
00:04:07.7820000		Nevik Seren Attack Ramuh 3105
00:04:07.8260000		Dengue Fever prepares Glare on Ramuh 20689
00:04:08.1800000		Blue Fever prepares Burst Shot on Ramuh 14581 (DIRECT HIT)
00:04:08.1800000		Moryn Ward prepares Gust Slash on Ramuh 15883 (DIRECT HIT)
00:04:08.1800000		Blue Fever gains Straight Shot Ready from Blue Fever
