-00:00:01.9610000		Dengue Fever casts Glare on Ramuh
00:04:22.2470000		Nyghtwel Tayuun Blizzard III Ramuh 14681
00:04:22.6470000		Blue Fever Iron Jaws Ramuh 4994
00:04:22.6470000		Ramuh gains Caustic Bite from Blue Fever
00:04:22.6470000		Ramuh gains Stormbite from Blue Fever
00:04:22.6470000		Moryn Ward prepares Ten on Moryn Ward 
00:04:22.6470000		Moryn Ward gains Mudra from Moryn Ward
00:04:22.7350000		Ramuh prepares Centaur's Charge on Ramuh 19373
00:04:22.9140000		Dengue Fever prepares Divine Benison on Nevik Seren 
00:04:23.0480000		Ramuh Impact  0
00:04:23.0480000		Nevik Seren gains Regen from Dengue Fever
00:04:23.1360000		Moryn Ward prepares Chi on Moryn Ward 
00:04:23.1360000		Moryn Ward gains Mudra from Moryn Ward
00:04:23.2270000		Ramuh prepares Centaur's Charge on Nevik Seren 226460
00:04:23.2270000		Ramuh prepares Centaur's Charge on Vext Seren 53801
00:04:23.2270000		Ramuh prepares Centaur's Charge on Dengue Fever 54308
00:04:23.2270000		Ramuh prepares Centaur's Charge on Nyghtwel Tayuun 55910
00:04:23.2270000		Ramuh prepares Centaur's Charge on Blue Fever +43844 (CRITICAL)
00:04:23.2270000		Ramuh prepares Centaur's Charge on Moryn Ward 50109
00:04:23.2270000		Ramuh prepares Centaur's Charge on Lorrie Laborn 49679
00:04:23.2270000		Ramuh prepares Centaur's Charge on Typhus Fever 33185
00:04:23.3150000		Eos prepares Embrace on Nevik Seren +4413
00:04:23.6270000		Moryn Ward prepares Jin on Moryn Ward 
00:04:23.6270000		Moryn Ward gains Mudra from Moryn Ward
00:04:23.7160000		Ramuh Unknown_4Bcb  0
00:04:23.7160000		Nevik Seren gains Divine Benison from Dengue Fever
00:04:23.8050000		Ramuh Centaur's Charge Vext Seren 53801
00:04:23.8050000		Blue Fever prepares Shot on Ramuh 4523
00:04:23.8490000		Ramuh Centaur's Charge Dengue Fever 54308
00:04:23.8940000		Ramuh Centaur's Charge Nyghtwel Tayuun 55910
00:04:23.8940000		Vext Seren prepares Broil III on Ramuh 18815
00:04:23.9390000		Ramuh Centaur's Charge Blue Fever 43844
00:04:23.9390000		Eos Embrace Nevik Seren 4413
00:04:23.9840000		Ramuh Centaur's Charge Moryn Ward 50109
00:04:24.0280000		Ramuh Centaur's Charge Lorrie Laborn 49679
00:04:24.0730000		Ramuh Centaur's Charge Typhus Fever 33185
00:04:24.0730000		Typhus Fever gains Surge Protection from 
00:04:24.2510000		Nyghtwel Tayuun gains The Wanderer's Minuet from Blue Fever
00:04:24.2510000		Typhus Fever gains The Wanderer's Minuet from Blue Fever
00:04:24.2510000		Lorrie Laborn gains The Wanderer's Minuet from Blue Fever
00:04:24.2510000		Vext Seren gains The Wanderer's Minuet from Blue Fever
00:04:24.2510000		Moryn Ward gains The Wanderer's Minuet from Blue Fever
00:04:24.2510000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:04:24.2510000		Nevik Seren gains The Wanderer's Minuet from Blue Fever
00:04:24.2510000		Eos gains The Wanderer's Minuet from Blue Fever
00:04:24.5630000		Blue Fever Shot Ramuh 4523
00:04:24.6970000		Vext Seren Broil III Ramuh 18815
00:04:24.7420000		The limit break guage has been updated to 19360. 3 bars are available.
00:04:25.2340000		Dengue Fever gains Surge Protection from 
00:04:25.2790000		Nevik Seren prepares Sprint on Nevik Seren 
00:04:25.4120000		Lorrie Laborn Ikishoten Lorrie Laborn 0
00:04:25.4120000		Nevik Seren gains Sprint from Nevik Seren
00:04:25.7240000		Vext Seren gains Aetherflow from Vext Seren
00:04:25.7240000		Vext Seren prepares Aetherflow on Vext Seren 1000
00:04:26.2590000		Dengue Fever prepares Benediction on Nevik Seren +167063
00:04:26.4360000		The limit break guage has been updated to 19660. 3 bars are available.
00:04:26.4360000		Ramuh prepares Unknown_4Bc9 on Nevik Seren 5792
00:04:26.6130000		Vext Seren gains Aetherflow from Vext Seren
00:04:26.6130000		Vext Seren prepares Lustrate on Nevik Seren +26457
00:04:26.7010000		Will Of Ramuh prepares Judgment Jolt on Will Of Ramuh 20046
00:04:26.8360000		Moryn Ward prepares Suiton on Ramuh 24759
00:04:26.8360000		Moryn Ward gains Suiton from Moryn Ward
00:04:26.8800000		The limit break guage has been updated to 20260. 3 bars are available.
00:04:26.9250000		Blue Fever prepares Burst Shot on Ramuh 17975 (CRITICAL)
00:04:26.9250000		Blue Fever prepares Shot on Ramuh 4285
00:04:26.9250000		Blue Fever gains Straight Shot Ready from Blue Fever
00:04:27.2380000		Ramuh Unknown_4Bc9 Nevik Seren 5792
00:04:27.2380000		Nyghtwel Tayuun gains The Wanderer's Minuet from Blue Fever
00:04:27.2380000		Typhus Fever gains The Wanderer's Minuet from Blue Fever
00:04:27.2380000		Lorrie Laborn gains The Wanderer's Minuet from Blue Fever
00:04:27.2380000		Vext Seren gains The Wanderer's Minuet from Blue Fever
00:04:27.2380000		Moryn Ward gains The Wanderer's Minuet from Blue Fever
00:04:27.2380000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:04:27.2380000		Nevik Seren gains The Wanderer's Minuet from Blue Fever
00:04:27.2380000		Eos gains The Wanderer's Minuet from Blue Fever
00:04:27.3710000		Eos prepares Embrace on Nevik Seren +4269
00:04:27.4160000		Vext Seren gains Aetherflow from Vext Seren
00:04:27.4160000		Vext Seren prepares Excogitation on Nevik Seren +1220 (CRITICAL)
00:04:27.5490000		Nevik Seren prepares Equilibrium on Nevik Seren +34053
00:04:27.6820000		Blue Fever Shot Ramuh 4285
00:04:27.7260000		Will Of Ixion prepares Gallop on Will Of Ixion 19379
00:04:27.7260000		Will Of Ixion prepares Gallop on Will Of Ixion 19379
00:04:27.7260000		Will Of Ixion prepares Gallop on Will Of Ixion 19379
00:04:27.7260000		Will Of Ixion prepares Gallop on Will Of Ixion 19379
00:04:27.7260000		The limit break guage has been updated to 20480. 3 bars are available.
00:04:27.8150000		Moryn Ward Suiton Ramuh 24759
00:04:27.9050000		Will Of Ramuh prepares Judgment Jolt on Will Of Ramuh 19369
00:04:27.9050000		Will Of Ramuh prepares Judgment Jolt on Will Of Ramuh 19369
00:04:27.9050000		Will Of Ramuh prepares Judgment Jolt on Will Of Ramuh 19369
00:04:27.9050000		Will Of Ramuh prepares Judgment Jolt on Will Of Ramuh 19369
00:04:27.9050000		Will Of Ramuh prepares Judgment Jolt on Will Of Ramuh 19369
00:04:27.9050000		Will Of Ramuh prepares Judgment Jolt on Will Of Ramuh 19369
00:04:27.9050000		Will Of Ramuh prepares Judgment Jolt on Will Of Ramuh 19369
00:04:27.9050000		Will Of Ramuh prepares Judgment Jolt on  
00:04:27.9940000		Dengue Fever prepares Afflatus Rapture on Dengue Fever +13775
00:04:27.9940000		Dengue Fever prepares Afflatus Rapture on Blue Fever +13763
00:04:27.9940000		Dengue Fever prepares Afflatus Rapture on Nevik Seren +14131
00:04:27.9940000		Dengue Fever prepares Afflatus Rapture on Moryn Ward +13813
00:04:27.9940000		Dengue Fever prepares Afflatus Rapture on Nyghtwel Tayuun +14004
00:04:27.9940000		Dengue Fever prepares Afflatus Rapture on Lorrie Laborn +13434
00:04:27.9940000		Dengue Fever prepares Afflatus Rapture on Typhus Fever +14014
00:04:27.9940000		Dengue Fever prepares Afflatus Rapture on Vext Seren +13634
00:04:28.2180000		Will Of Ramuh Judgment Jolt  0
00:04:28.2180000		Nevik Seren gains Excogitation from Vext Seren
00:04:28.2180000		Will Of Ixion prepares Gallop on  
00:04:28.2180000		Will Of Ixion prepares Gallop on  
00:04:28.2180000		Will Of Ixion prepares Gallop on  
00:04:28.2180000		Will Of Ixion prepares Gallop on  
00:04:28.3960000		Blue Fever Burst Shot Ramuh 17975
00:04:28.3960000		Will Of Ixion Gallop  0
00:04:28.4410000		Nevik Seren prepares Heavy Swing on Ramuh 9819 (CRITICAL)
00:04:28.4410000		Nevik Seren prepares Attack on Ramuh 4017
00:04:28.5290000		Moryn Ward prepares Spinning Edge on Ramuh 8545
00:04:28.5740000		Dengue Fever Afflatus Rapture Dengue Fever 13775
00:04:28.7080000		Dengue Fever Afflatus Rapture Blue Fever 13763
00:04:28.7080000		Dengue Fever prepares Plenary Indulgence on Dengue Fever 
00:04:28.7080000		Dengue Fever prepares Plenary Indulgence on Nevik Seren 
00:04:28.7080000		Dengue Fever prepares Plenary Indulgence on Blue Fever 
00:04:28.7080000		Dengue Fever prepares Plenary Indulgence on Moryn Ward 
00:04:28.7080000		Dengue Fever prepares Plenary Indulgence on Vext Seren 
00:04:28.7080000		Dengue Fever prepares Plenary Indulgence on Nyghtwel Tayuun 
00:04:28.7080000		Dengue Fever prepares Plenary Indulgence on Typhus Fever 
00:04:28.7080000		Dengue Fever prepares Plenary Indulgence on Lorrie Laborn 
00:04:28.8860000		Moryn Ward prepares Attack on Ramuh 3728
00:04:28.9310000		Moryn Ward Spinning Edge Ramuh 8545
00:04:28.9750000		Dengue Fever Afflatus Rapture Moryn Ward 13813
00:04:28.9750000		Nevik Seren Heavy Swing Ramuh 9819
00:04:28.9750000		Nevik Seren Attack Ramuh 4017
00:04:29.1100000		Dengue Fever Afflatus Rapture Nyghtwel Tayuun 14004
00:04:29.1100000		Nyghtwel Tayuun prepares Xenoglossy on Ramuh 46691
00:04:29.1100000		Blue Fever prepares Refulgent Arrow on Ramuh 19821 (DIRECT HIT)
00:04:29.2440000		Dengue Fever Afflatus Rapture Lorrie Laborn 13434
00:04:29.2440000		Typhus Fever prepares Circle Of Scorn on Ramuh 3127
00:04:29.2440000		Typhus Fever prepares Attack on Ramuh 2254
00:04:29.3770000		Dengue Fever Afflatus Rapture Typhus Fever 14014
00:04:29.4230000		Moryn Ward Attack Ramuh 3728
00:04:29.4680000		Ramuh prepares Unknown_4Bc9 on Nevik Seren 27851
00:04:29.5120000		Dengue Fever Afflatus Rapture Vext Seren 13634
00:04:29.5120000		Will Of Ixion Gallop  0
00:04:29.5120000		Dengue Fever gains Confession from Dengue Fever
00:04:29.5120000		Moryn Ward prepares Trick Attack on Ramuh 13820
00:04:29.5120000		Ramuh gains Vulnerability Up from Moryn Ward
00:04:29.5560000		Lorrie Laborn prepares Kasha on Ramuh 16581
00:04:29.5560000		Lorrie Laborn prepares Attack on Ramuh 3490
00:04:29.5560000		Vext Seren prepares Chain Stratagem on Ramuh 
00:04:29.6450000		Will Of Ixion Gallop  0
00:04:29.6450000		Nevik Seren gains Confession from Dengue Fever
00:04:29.6450000		Blue Fever prepares Shot on Ramuh 4208
00:04:29.7340000		Nyghtwel Tayuun Xenoglossy Ramuh 46691
00:04:29.7780000		Typhus Fever Attack Ramuh 2254
00:04:29.7780000		Will Of Ixion Gallop  0
00:04:29.7780000		Blue Fever gains Confession from Dengue Fever
00:04:29.9120000		Moryn Ward gains Confession from Dengue Fever
00:04:29.9120000		Nyghtwel Tayuun prepares Sharpcast on Nyghtwel Tayuun 
00:04:29.9120000		Nyghtwel Tayuun gains Sharpcast from Nyghtwel Tayuun
00:04:29.9560000		Typhus Fever prepares Riot Blade on Ramuh 4295 (CRITICAL)
00:04:30.0460000		Vext Seren gains Confession from Dengue Fever
00:04:30.0900000		Lorrie Laborn Attack Ramuh 3490
00:04:30.1790000		Lorrie Laborn Kasha Ramuh 16581
00:04:30.1790000		Nyghtwel Tayuun gains Confession from Dengue Fever
00:04:30.2690000		Typhus Fever Circle Of Scorn Ramuh 3127
00:04:30.2690000		Ramuh gains Circle Of Scorn from Typhus Fever
00:04:30.2690000		Ramuh Unknown_4Bc9 Nevik Seren 27851
00:04:30.2690000		Nyghtwel Tayuun gains The Wanderer's Minuet from Blue Fever
00:04:30.2690000		Typhus Fever gains The Wanderer's Minuet from Blue Fever
00:04:30.2690000		Lorrie Laborn gains The Wanderer's Minuet from Blue Fever
00:04:30.2690000		Vext Seren gains The Wanderer's Minuet from Blue Fever
00:04:30.2690000		Moryn Ward gains The Wanderer's Minuet from Blue Fever
00:04:30.2690000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:04:30.2690000		Nevik Seren gains The Wanderer's Minuet from Blue Fever
00:04:30.2690000		Eos gains The Wanderer's Minuet from Blue Fever
00:04:30.3130000		Moryn Ward Trick Attack Ramuh 13820
00:04:30.3130000		Typhus Fever gains Confession from Dengue Fever
00:04:30.3580000		Ramuh gains Chain Stratagem from Vext Seren
00:04:30.4030000		Blue Fever Shot Ramuh 4208
00:04:30.4470000		Lorrie Laborn gains Confession from Dengue Fever
00:04:30.5370000		Vext Seren prepares Indomitability on Vext Seren +17695
00:04:30.5370000		Vext Seren prepares Indomitability on Moryn Ward +18175
00:04:30.5370000		Vext Seren prepares Indomitability on Typhus Fever +18598
00:04:30.5370000		Vext Seren prepares Indomitability on Lorrie Laborn +17771
00:04:30.5370000		Vext Seren prepares Indomitability on Blue Fever +18203
00:04:30.5370000		Vext Seren prepares Indomitability on Nyghtwel Tayuun +18396
00:04:30.5370000		Vext Seren prepares Indomitability on Dengue Fever +18583
00:04:30.5370000		Vext Seren prepares Indomitability on Nevik Seren +18240
00:04:30.5810000		Blue Fever Refulgent Arrow Ramuh 19821
00:04:30.6250000		Moryn Ward prepares Shadow Fang on Ramuh 8030
00:04:30.6700000		Typhus Fever prepares Intervene on Ramuh 8552 (CRITICAL)
00:04:30.7140000		Typhus Fever Riot Blade Ramuh 4295
00:04:30.7140000		The limit break guage has been updated to 20700. 3 bars are available.
00:04:31.0700000		Lorrie Laborn prepares Hissatsu: Senei on Ramuh 60168 (CRITICAL)
00:04:31.0700000		Moryn Ward prepares Attack on Ramuh 3877
00:04:31.1590000		Moryn Ward Shadow Fang Ramuh 8030
00:04:31.1590000		Ramuh gains Shadow Fang from Moryn Ward
00:04:31.2040000		Vext Seren Indomitability Vext Seren 17695
00:04:31.2480000		Typhus Fever Intervene Ramuh 8552
00:04:31.3380000		Vext Seren Indomitability Moryn Ward 18175
00:04:31.3380000		Moryn Ward prepares Bhavacakra on Ramuh 12134
00:04:31.3830000		Eos prepares Embrace on Moryn Ward +4269
00:04:31.4270000		Blue Fever prepares Bloodletter on Ramuh 7553
00:04:31.5170000		Vext Seren prepares Recitation on Vext Seren 
00:04:31.5170000		Vext Seren gains Recitation from Vext Seren
00:04:31.6060000		Vext Seren Indomitability Lorrie Laborn 17771
00:04:31.6060000		Moryn Ward Attack Ramuh 3877
00:04:31.7400000		Lorrie Laborn Hissatsu: Senei Ramuh 60168
00:04:31.7400000		Vext Seren Indomitability Blue Fever 18203
00:04:31.8740000		Vext Seren Indomitability Nyghtwel Tayuun 18396
00:04:31.9630000		Moryn Ward Bhavacakra Ramuh 12134
00:04:32.0080000		Vext Seren Indomitability Dengue Fever 18583
00:04:32.0080000		Eos Embrace Nevik Seren 4269
00:04:32.1420000		Blue Fever prepares Pitch Perfect on Ramuh 22935
00:04:32.1420000		Moryn Ward prepares Ten Chi Jin on Moryn Ward 1186 (DIRECT HIT)
00:04:32.1420000		Moryn Ward gains Ten Chi Jin from Moryn Ward
00:04:32.4990000		Ramuh prepares Unknown_4Bc9 on Nevik Seren 28986
00:04:32.6320000		Dengue Fever prepares Glare on Ramuh 20800
00:04:32.7210000		Blue Fever prepares Shot on Ramuh 4269
00:04:32.8540000		Nevik Seren prepares Attack on Ramuh 6571 (CRITICAL)
00:04:32.8980000		Blue Fever prepares Burst Shot on Ramuh 11100
00:04:32.9430000		Blue Fever Pitch Perfect Ramuh 22935
00:04:32.9430000		Moryn Ward prepares Fuma Shuriken on Ramuh 21792
00:04:32.9430000		Moryn Ward gains Ten Chi Jin from Moryn Ward
00:04:33.0320000		Blue Fever Bloodletter Ramuh 7553
00:04:33.0770000		Nyghtwel Tayuun prepares Thunder III on Ramuh 4562
00:04:33.0770000		Nyghtwel Tayuun gains Thundercloud from Nyghtwel Tayuun
00:04:33.2100000		Typhus Fever prepares Fight Or Flight on Typhus Fever 
00:04:33.2550000		Nyghtwel Tayuun gains The Wanderer's Minuet from Blue Fever
00:04:33.2550000		Typhus Fever gains The Wanderer's Minuet from Blue Fever
00:04:33.2550000		Lorrie Laborn gains The Wanderer's Minuet from Blue Fever
00:04:33.2550000		Vext Seren gains The Wanderer's Minuet from Blue Fever
00:04:33.2550000		Moryn Ward gains The Wanderer's Minuet from Blue Fever
00:04:33.2550000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:04:33.2550000		Nevik Seren gains The Wanderer's Minuet from Blue Fever
00:04:33.2550000		Eos gains The Wanderer's Minuet from Blue Fever
00:04:33.2990000		Ramuh Unknown_4Bc9 Nevik Seren 28986
00:04:33.3880000		Nevik Seren Attack Ramuh 6571
00:04:33.4330000		Nevik Seren prepares Maim on Ramuh 10143
00:04:33.4760000		Eos Embrace Nevik Seren 4269
00:04:33.5660000		Blue Fever prepares Empyreal Arrow on Ramuh 11484
00:04:33.7450000		Lorrie Laborn prepares Hakaze on Ramuh 11194 (CRITICAL)
00:04:33.7450000		Vext Seren prepares Succor on Vext Seren +13378 (CRITICAL)
00:04:33.7450000		Vext Seren prepares Succor on Moryn Ward +12797 (CRITICAL)
00:04:33.7450000		Vext Seren prepares Succor on Typhus Fever +12714 (CRITICAL)
00:04:33.7450000		Vext Seren prepares Succor on Blue Fever +13276 (CRITICAL)
00:04:33.7450000		Vext Seren prepares Succor on Nyghtwel Tayuun +13189 (CRITICAL)
00:04:33.7450000		Vext Seren prepares Succor on Dengue Fever +13191 (CRITICAL)
00:04:33.7450000		Vext Seren prepares Succor on Lorrie Laborn +12886 (CRITICAL)
00:04:33.7450000		The limit break guage has been updated to 20920. 3 bars are available.
00:04:33.8330000		Typhus Fever gains Fight Or Flight from Typhus Fever
00:04:33.8330000		Moryn Ward Fuma Shuriken Ramuh 21792
00:04:33.8780000		Dengue Fever prepares Dia on Ramuh 8134
00:04:33.9220000		Dengue Fever Glare Ramuh 20800
00:04:33.9220000		Lorrie Laborn prepares Attack on Ramuh 5828 (CRITICAL)
00:04:33.9220000		Moryn Ward prepares Raiton on Ramuh 33492
00:04:33.9220000		Moryn Ward gains Ten Chi Jin from Moryn Ward
00:04:34.0560000		Nevik Seren Maim Ramuh 10143
00:04:34.1010000		Nyghtwel Tayuun Thunder III Ramuh 4562
00:04:34.1010000		Ramuh gains Thunder III from Nyghtwel Tayuun
00:04:34.2790000		Typhus Fever prepares Fast Blade on Ramuh 7167
00:04:34.3680000		Blue Fever Burst Shot Ramuh 11100
00:04:34.3680000		Lorrie Laborn Hakaze Ramuh 11194
00:04:34.4580000		Lorrie Laborn Attack Ramuh 5828
00:04:34.5920000		Blue Fever Empyreal Arrow Ramuh 11484
00:04:34.5920000		Typhus Fever prepares Attack on Ramuh 3879 (DIRECT HIT)
00:04:34.6360000		Moryn Ward Raiton Ramuh 33492
00:04:34.7250000		Nyghtwel Tayuun prepares Fire III on Ramuh 11466
00:04:34.7250000		Lorrie Laborn prepares Hissatsu: Shinten on Ramuh 11784
00:04:34.7250000		Dengue Fever prepares Assize on Dengue Fever +28268 (CRITICAL)
00:04:34.7250000		Dengue Fever prepares Assize on Ramuh 42908 (CRITICAL)
00:04:34.7250000		Dengue Fever prepares Assize on Lorrie Laborn +18583
00:04:34.7250000		Dengue Fever prepares Assize on Typhus Fever +28923 (CRITICAL)
00:04:34.7250000		Dengue Fever prepares Assize on Nevik Seren +28551 (CRITICAL)
00:04:34.7250000		Dengue Fever prepares Assize on Vext Seren +18866
00:04:34.7250000		Dengue Fever prepares Assize on Nyghtwel Tayuun +28424 (CRITICAL)
00:04:34.7250000		Dengue Fever prepares Assize on Moryn Ward +29156 (CRITICAL)
00:04:34.7690000		Eos prepares Embrace on Moryn Ward +4456
00:04:34.8600000		Vext Seren Succor Vext Seren 13378
00:04:34.8600000		Vext Seren gains Galvanize from Vext Seren
00:04:34.9040000		Typhus Fever Fast Blade Ramuh 7167
00:04:34.9040000		Moryn Ward prepares Suiton on Ramuh 37805 (CRITICAL)
00:04:34.9040000		Moryn Ward gains Suiton from Moryn Ward
00:04:34.9930000		Moryn Ward gains Galvanize from Vext Seren
00:04:35.1270000		Typhus Fever Attack Ramuh 3879
00:04:35.1270000		Typhus Fever gains Galvanize from Vext Seren
00:04:35.1710000		Dengue Fever Dia Ramuh 8134
00:04:35.1710000		Ramuh gains Dia from Dengue Fever
00:04:35.2590000		Blue Fever gains Galvanize from Vext Seren
00:04:35.3490000		Lorrie Laborn Hissatsu: Shinten Ramuh 11784
00:04:35.3490000		Blue Fever prepares Burst Shot on Ramuh 14431 (DIRECT HIT)
00:04:35.3490000		Blue Fever gains Straight Shot Ready from Blue Fever
00:04:35.3930000		Vext Seren Succor Nyghtwel Tayuun 13189
00:04:35.3930000		Nyghtwel Tayuun gains Galvanize from Vext Seren
00:04:35.5270000		Dengue Fever gains Galvanize from Vext Seren
00:04:35.5270000		Dengue Fever Assize Ramuh 42908
00:04:35.5270000		Ramuh prepares Unknown_4Bc9 on Nevik Seren 26542
00:04:35.6610000		Vext Seren Succor Lorrie Laborn 12886
00:04:35.6610000		Lorrie Laborn gains Galvanize from Vext Seren
00:04:35.7060000		Moryn Ward prepares Kassatsu on Moryn Ward 
00:04:35.7060000		Moryn Ward gains Kassatsu from Moryn Ward
00:04:35.7940000		Blue Fever prepares Shot on Ramuh 5470 (DIRECT HIT)
00:04:35.8380000		Lorrie Laborn prepares Jinpu on Ramuh 11634
00:04:35.8380000		Vext Seren prepares Biolysis on Ramuh +1895 (CRITICAL)
00:04:35.8830000		Moryn Ward Suiton Ramuh 37805
00:04:35.9270000		Nevik Seren prepares Fell Cleave on Ramuh 31999 (CRITICAL)
00:04:36.0150000		Nyghtwel Tayuun Fire III Ramuh 11466
00:04:36.2390000		Lorrie Laborn prepares Attack on Ramuh 4482 (DIRECT HIT)
00:04:36.2390000		Nevik Seren prepares Attack on Ramuh 6699 (CRITICAL)
00:04:36.2390000		Nyghtwel Tayuun gains The Wanderer's Minuet from Blue Fever
00:04:36.2390000		Typhus Fever gains The Wanderer's Minuet from Blue Fever
00:04:36.2390000		Lorrie Laborn gains The Wanderer's Minuet from Blue Fever
00:04:36.2390000		Vext Seren gains The Wanderer's Minuet from Blue Fever
00:04:36.2390000		Moryn Ward gains The Wanderer's Minuet from Blue Fever
00:04:36.2390000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:04:36.2390000		Nevik Seren gains The Wanderer's Minuet from Blue Fever
00:04:36.2390000		Eos gains The Wanderer's Minuet from Blue Fever
00:04:36.3280000		Ramuh Unknown_4Bc9 Nevik Seren 26542
00:04:36.4610000		Lorrie Laborn Jinpu Ramuh 11634
00:04:36.4610000		Lorrie Laborn gains Jinpu from Lorrie Laborn
00:04:36.4610000		Ramuh gains Biolysis from Vext Seren
00:04:36.5520000		Blue Fever Shot Ramuh 5470
00:04:36.5520000		Nevik Seren Fell Cleave Ramuh 31999
00:04:36.5520000		Moryn Ward gains Surge Protection from 
00:04:36.5960000		Moryn Ward prepares Chi on Moryn Ward 
00:04:36.5960000		Moryn Ward gains Mudra from Moryn Ward
00:04:36.7290000		The limit break guage has been updated to 21140. 3 bars are available.
00:04:36.7290000		Nyghtwel Tayuun gains Thundercloud from Nyghtwel Tayuun
00:04:36.7730000		Lorrie Laborn Attack Ramuh 4482
00:04:36.7730000		Nevik Seren Attack Ramuh 6699
00:04:36.8180000		Blue Fever Burst Shot Ramuh 14431
00:04:36.8180000		Typhus Fever prepares Riot Blade on Ramuh 11067
00:04:36.8180000		Lorrie Laborn prepares Shoha on Ramuh 22108 (CRITICAL)
00:04:36.8620000		Typhus Fever prepares Attack on Ramuh 4563 (CRITICAL)
00:04:37.0400000		Moryn Ward prepares Jin on Moryn Ward 
00:04:37.0400000		Moryn Ward gains Mudra from Moryn Ward
00:04:37.2630000		Nevik Seren prepares Infuriate on Nevik Seren 
00:04:37.2630000		Nevik Seren gains Nascent Chaos from Nevik Seren
00:04:37.3520000		Moryn Ward prepares Attack on Ramuh 4967 (DIRECT HIT)
00:04:37.3970000		Typhus Fever Attack Ramuh 4563
00:04:37.3970000		Lorrie Laborn Shoha Ramuh 22108
00:04:37.5300000		Moryn Ward prepares Hyosho Ranryu on Ramuh 129840 (CRITICAL)
00:04:37.5750000		Typhus Fever Riot Blade Ramuh 11067
00:04:37.7990000		Blue Fever prepares Burst Shot on Ramuh 18286 (CRITICAL)
00:04:37.8880000		Moryn Ward Attack Ramuh 4967
00:04:37.9310000		Lorrie Laborn prepares Gekko on Ramuh 21154 (DIRECT HIT)
00:04:38.1540000		Moryn Ward Hyosho Ranryu Ramuh 129840
00:04:38.1980000		Eos prepares Embrace on Nevik Seren +4318
00:04:38.2880000		Nevik Seren prepares Inner Chaos on Ramuh 57507 (CRITICAL)
00:04:38.5560000		Lorrie Laborn prepares Attack on Ramuh 4513 (DIRECT HIT)
00:04:38.6900000		Lorrie Laborn Gekko Ramuh 21154
00:04:38.6900000		Lorrie Laborn prepares Meikyo Shisui on Lorrie Laborn 1233
00:04:38.6900000		Lorrie Laborn gains Meikyo Shisui from Lorrie Laborn
00:04:38.8240000		Eos Embrace Nevik Seren 4318
00:04:38.8690000		Blue Fever prepares Shot on Ramuh 6415 (CRITICAL)
00:04:39.0930000		Lorrie Laborn Attack Ramuh 4513
00:04:39.1380000		Typhus Fever prepares Attack on Ramuh 4920 (CRITICAL)
00:04:39.1380000		Moryn Ward prepares Ten on Moryn Ward 
00:04:39.1380000		Moryn Ward gains Mudra from Moryn Ward
00:04:39.1830000		Typhus Fever prepares Goring Blade on Ramuh 22039 (CRITICAL)
00:04:39.2280000		Nevik Seren Inner Chaos Ramuh 57507
00:04:39.2710000		Blue Fever Burst Shot Ramuh 18286
00:04:39.2720000		Nyghtwel Tayuun gains The Wanderer's Minuet from Blue Fever
00:04:39.2720000		Typhus Fever gains The Wanderer's Minuet from Blue Fever
00:04:39.2720000		Lorrie Laborn gains The Wanderer's Minuet from Blue Fever
00:04:39.2720000		Vext Seren gains The Wanderer's Minuet from Blue Fever
00:04:39.2720000		Moryn Ward gains The Wanderer's Minuet from Blue Fever
00:04:39.2720000		Nevik Seren gains The Wanderer's Minuet from Blue Fever
00:04:39.2720000		Eos gains The Wanderer's Minuet from Blue Fever
00:04:39.5400000		Ramuh prepares Fury's Bolt on Ramuh 
00:04:39.5400000		Moryn Ward prepares Attack on Ramuh 6109 (CRITICAL)
00:04:39.6290000		Blue Fever Shot Ramuh 6415
00:04:39.6290000		Nevik Seren prepares Attack on Ramuh 6685 (CRITICAL)
00:04:39.6730000		Typhus Fever Attack Ramuh 4920
00:04:39.6730000		Moryn Ward prepares Chi on Moryn Ward 
00:04:39.6730000		Moryn Ward gains Mudra from Moryn Ward
00:04:39.7170000		Typhus Fever Goring Blade Ramuh 22039
00:04:39.7170000		Ramuh gains Goring Blade from Typhus Fever
00:04:39.7180000		The limit break guage has been updated to 21360. 3 bars are available.
00:04:39.7180000		Ramuh gains Fury's Bolt from Ramuh
00:04:40.0300000		Typhus Fever prepares Spirits Within on Ramuh 19842 (CRITICAL)
00:04:40.0300000		Lorrie Laborn prepares Yukikaze on Ramuh 12372
00:04:40.0300000		Lorrie Laborn gains Meikyo Shisui from Lorrie Laborn
00:04:40.0740000		Moryn Ward Attack Ramuh 6109
00:04:40.1640000		Nevik Seren Attack Ramuh 6685
00:04:40.1640000		Moryn Ward prepares Raiton on Ramuh 50671 (CRITICAL)
00:04:40.3430000		Dengue Fever prepares Glare on Ramuh 33120 (CRITICAL)
00:04:40.6100000		Nevik Seren prepares Storm's Eye on Ramuh 12549
00:04:40.7430000		Blue Fever prepares Burst Shot on Ramuh 14988 (DIRECT HIT)
00:04:40.8320000		Lorrie Laborn Yukikaze Ramuh 12372
00:04:40.8780000		Moryn Ward Raiton Ramuh 50671
