-00:00:01.2990000		Dengue Fever casts Glare on Ramuh
00:03:13.5710000		Nevik Seren prepares Heavy Swing on Ramuh 4343
00:03:13.5710000		Nevik Seren prepares Attack on Ramuh 2741
00:03:13.6600000		Nyghtwel Tayuun Fire IV Ramuh 41654
00:03:13.7040000		Vext Seren gains Galvanize from Vext Seren
00:03:13.8370000		Vext Seren Succor Lorrie Laborn 14240
00:03:13.8370000		Lorrie Laborn gains Galvanize from Vext Seren
00:03:13.8820000		Vext Seren gains Aetherflow from Vext Seren
00:03:13.8820000		Vext Seren prepares Lustrate on Nevik Seren +51997 (CRITICAL)
00:03:13.9710000		Moryn Ward gains Galvanize from Vext Seren
00:03:14.0150000		Lorrie Laborn Shoha Ramuh 19938
00:03:14.0150000		Typhus Fever prepares Attack on Ramuh 3677 (CRITICAL)
00:03:14.1040000		Vext Seren Succor Blue Fever 9127
00:03:14.1040000		Blue Fever gains Galvanize from Vext Seren
00:03:14.1040000		Moryn Ward Dream Within A Dream Ramuh 10332
00:03:14.1040000		Nevik Seren Heavy Swing Ramuh 4343
00:03:14.1040000		Nevik Seren Attack Ramuh 2741
00:03:14.1480000		Moryn Ward prepares Gust Slash on Ramuh 17864 (DIRECT HIT)
00:03:14.1930000		Moryn Ward prepares Attack on Ramuh 4007
00:03:14.2370000		Dengue Fever gains Galvanize from Vext Seren
00:03:14.2370000		Moryn Ward Dream Within A Dream Ramuh 7973
00:03:14.2820000		Blue Fever prepares Burst Shot on Ramuh 11287
00:03:14.3260000		Lorrie Laborn prepares Ikishoten on Lorrie Laborn 
00:03:14.3710000		Vext Seren Succor Nevik Seren 9143
00:03:14.3710000		Nevik Seren gains Galvanize from Vext Seren
00:03:14.3710000		Moryn Ward Dream Within A Dream Ramuh 10044
00:03:14.4150000		Typhus Fever Atonement Ramuh 15815
00:03:14.4150000		Eos prepares Embrace on Typhus Fever +4422
00:03:14.4590000		Blue Fever prepares Shot on Ramuh 8612 (CRITICAL)
00:03:14.5040000		Vext Seren Lustrate Nevik Seren 51997
00:03:14.5040000		Vext Seren Succor Typhus Fever 8929
00:03:14.5040000		Typhus Fever gains Galvanize from Vext Seren
00:03:14.5480000		Typhus Fever Attack Ramuh 3677
00:03:14.5480000		Moryn Ward Gust Slash Ramuh 17864
00:03:14.5480000		Lorrie Laborn prepares Attack on Ramuh 4799
00:03:14.6380000		Vext Seren Succor Nyghtwel Tayuun 9150
00:03:14.6380000		Nyghtwel Tayuun gains Galvanize from Vext Seren
00:03:14.7260000		Moryn Ward Attack Ramuh 4007
00:03:14.8150000		Raiden prepares Unknown_4E61 on Blue Fever 3045
00:03:14.8610000		Typhus Fever gains Surge Protection from 
00:03:14.8610000		Vext Seren gains Aetherflow from Vext Seren
00:03:14.8610000		Vext Seren prepares Indomitability on Vext Seren +18162
00:03:14.8610000		Vext Seren prepares Indomitability on Lorrie Laborn +18644
00:03:14.8610000		Vext Seren prepares Indomitability on Moryn Ward +18587
00:03:14.8610000		Vext Seren prepares Indomitability on Blue Fever +18415
00:03:14.8610000		Vext Seren prepares Indomitability on Nevik Seren +21525
00:03:14.8610000		Vext Seren prepares Indomitability on Typhus Fever +17888
00:03:14.8610000		Vext Seren prepares Indomitability on Nyghtwel Tayuun +29419 (CRITICAL)
00:03:14.8610000		Vext Seren prepares Indomitability on Dengue Fever +18645
00:03:14.8610000		Moryn Ward prepares Bunshin on Moryn Ward 
00:03:14.8610000		Moryn Ward gains Bunshin from Moryn Ward
00:03:14.9060000		Bunshin gains Well Fed from Moryn Ward
00:03:14.9060000		Bunshin gains Battle Voice from Blue Fever
00:03:14.9060000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:03:15.0390000		Eos Embrace Typhus Fever 4422
00:03:15.0390000		Blue Fever prepares Pitch Perfect on Ramuh 46087 (CRITICAL)
00:03:15.0830000		Lorrie Laborn Attack Ramuh 4799
00:03:15.0830000		Lorrie Laborn prepares Shifu on Ramuh 15710
00:03:15.1280000		Nyghtwel Tayuun prepares Fire IV on Ramuh 40825
00:03:15.2160000		Blue Fever Shot Ramuh 8612
00:03:15.2610000		Nyghtwel Tayuun gains The Wanderer's Minuet from Blue Fever
00:03:15.2610000		Typhus Fever gains The Wanderer's Minuet from Blue Fever
00:03:15.2610000		Lorrie Laborn gains The Wanderer's Minuet from Blue Fever
00:03:15.2610000		Vext Seren gains The Wanderer's Minuet from Blue Fever
00:03:15.2610000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:03:15.2610000		Eos gains The Wanderer's Minuet from Blue Fever
00:03:15.2610000		Moryn Ward gains The Wanderer's Minuet from Blue Fever
00:03:15.2610000		Nevik Seren gains The Wanderer's Minuet from Blue Fever
00:03:15.2610000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:03:15.6160000		Lorrie Laborn Ikishoten Lorrie Laborn 0
00:03:15.6600000		Vext Seren Indomitability Lorrie Laborn 18644
00:03:15.7490000		Blue Fever Burst Shot Ramuh 11287
00:03:15.8380000		Blue Fever Pitch Perfect Ramuh 46087
00:03:15.8380000		Raiden Unknown_4E61 Blue Fever 3045
00:03:15.8380000		Blue Fever prepares Empyreal Arrow on Ramuh 11060
00:03:15.8820000		Lorrie Laborn Shifu Ramuh 15710
00:03:15.8820000		Lorrie Laborn gains Shifu from Lorrie Laborn
00:03:15.9270000		Typhus Fever prepares Atonement on Ramuh 15278
00:03:15.9270000		Nevik Seren prepares Maim on Ramuh 6872
00:03:15.9270000		Typhus Fever gains Sword Oath from Typhus Fever
00:03:15.9720000		Lorrie Laborn prepares Hissatsu: Shinten on Ramuh 25757 (CRITICAL)
00:03:16.0600000		Vext Seren Indomitability Nevik Seren 21525
00:03:16.1930000		Vext Seren Indomitability Typhus Fever 17888
00:03:16.2820000		Nyghtwel Tayuun Fire IV Ramuh 40825
00:03:16.2820000		Typhus Fever prepares Attack on Ramuh 2394
00:03:16.3260000		Vext Seren Indomitability Nyghtwel Tayuun 29419
00:03:16.3710000		Moryn Ward prepares Attack on Ramuh 5107 (DIRECT HIT)
00:03:16.4600000		The limit break guage has been updated to 15120. 3 bars are available.
00:03:16.5480000		Nevik Seren Maim Ramuh 6872
00:03:16.6370000		Lorrie Laborn Hissatsu: Shinten Ramuh 25757
00:03:16.6370000		Nevik Seren prepares Provoke on Ramuh 
00:03:16.7270000		Moryn Ward prepares Aeolian Edge on Ramuh 19698
00:03:16.7270000		Moryn Ward gains Bunshin from Moryn Ward
00:03:16.7710000		Blue Fever prepares Burst Shot on Ramuh 11011
00:03:16.8150000		Typhus Fever Attack Ramuh 2394
00:03:16.8150000		Bunshin prepares Aeolian Edge on Ramuh 7371
00:03:16.8600000		Lorrie Laborn prepares Attack on Ramuh 5989 (DIRECT HIT)
00:03:16.9040000		Blue Fever Empyreal Arrow Ramuh 11060
00:03:16.9040000		Moryn Ward Attack Ramuh 5107
00:03:16.9490000		Nevik Seren prepares Attack on Ramuh 4511 (CRITICAL)
00:03:17.2150000		Typhus Fever Atonement Ramuh 15278
00:03:17.2600000		Moryn Ward Aeolian Edge Ramuh 19698
00:03:17.3480000		Bunshin Aeolian Edge Ramuh 7371
00:03:17.3930000		Lorrie Laborn Attack Ramuh 5989
00:03:17.3930000		Lorrie Laborn prepares Kasha on Ramuh 45009 (CRITICAL)
00:03:17.4820000		Nevik Seren Attack Ramuh 4511
00:03:17.5260000		Blue Fever prepares Shot on Ramuh 6816 (CRITICAL)
00:03:17.6600000		Vext Seren prepares Adloquium on Typhus Fever +14824
00:03:17.6600000		Moryn Ward prepares Assassinate on Ramuh 16501 (CRITICAL)
00:03:17.7040000		Eos prepares Embrace on Typhus Fever +7168 (CRITICAL)
00:03:17.8380000		Raiden prepares Unknown_4E61 on Typhus Fever 0
00:03:17.9710000		Nyghtwel Tayuun prepares Despair on Ramuh 50394
00:03:18.0160000		Lorrie Laborn Kasha Ramuh 45009
00:03:18.1490000		Lorrie Laborn prepares Hissatsu: Shinten on Ramuh 15248
00:03:18.2370000		Blue Fever Burst Shot Ramuh 11011
00:03:18.2830000		Blue Fever Shot Ramuh 6816
00:03:18.2830000		Typhus Fever prepares Atonement on Ramuh 16051
00:03:18.2830000		Nevik Seren prepares Storm's Eye on Ramuh 13185 (CRITICAL)
00:03:18.2830000		Nyghtwel Tayuun gains The Wanderer's Minuet from Blue Fever
00:03:18.2830000		Typhus Fever gains The Wanderer's Minuet from Blue Fever
00:03:18.2830000		Lorrie Laborn gains The Wanderer's Minuet from Blue Fever
00:03:18.2830000		Vext Seren gains The Wanderer's Minuet from Blue Fever
00:03:18.2830000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:03:18.2830000		Eos gains The Wanderer's Minuet from Blue Fever
00:03:18.2830000		Moryn Ward gains The Wanderer's Minuet from Blue Fever
00:03:18.2830000		Nevik Seren gains The Wanderer's Minuet from Blue Fever
00:03:18.2830000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:03:18.3260000		Eos Embrace Typhus Fever 7168
00:03:18.4590000		Nyghtwel Tayuun Despair Ramuh 50394
00:03:18.4590000		Moryn Ward Assassinate Ramuh 16501
00:03:18.5040000		Ramuh prepares Crippling Blow on Typhus Fever 137068
00:03:18.5480000		Typhus Fever prepares Attack on Ramuh 2313
00:03:18.5480000		Moryn Ward prepares Attack on Ramuh 4016
00:03:18.6370000		Vext Seren Adloquium Typhus Fever 14824
00:03:18.6370000		Typhus Fever gains Galvanize from Vext Seren
00:03:18.8140000		Lorrie Laborn Hissatsu: Shinten Ramuh 15248
00:03:18.8590000		Dengue Fever prepares Medica II on Dengue Fever +10358
00:03:18.8590000		Dengue Fever prepares Medica II on Nyghtwel Tayuun +10411
00:03:18.8590000		Dengue Fever prepares Medica II on Moryn Ward +10304
00:03:18.8590000		Dengue Fever prepares Medica II on Lorrie Laborn +9997
00:03:18.8590000		Dengue Fever prepares Medica II on Vext Seren +16025 (CRITICAL)
00:03:18.8590000		Dengue Fever prepares Medica II on Blue Fever +9879
00:03:18.8590000		Dengue Fever prepares Medica II on Nevik Seren +11941
00:03:18.8590000		Dengue Fever prepares Medica II on Typhus Fever +10401
00:03:18.9480000		Moryn Ward prepares Spinning Edge on Ramuh 18664 (CRITICAL)
00:03:18.9480000		Moryn Ward gains Bunshin from Moryn Ward
00:03:19.0360000		Bunshin prepares Spinning Edge on Ramuh 7872
00:03:19.0810000		Typhus Fever Attack Ramuh 2313
00:03:19.0810000		Moryn Ward Attack Ramuh 4016
00:03:19.1690000		Lorrie Laborn prepares Attack on Ramuh 6185 (DIRECT HIT)
00:03:19.2580000		Blue Fever prepares Burst Shot on Ramuh 17766 (CRITICAL)
00:03:19.3020000		Ramuh Crippling Blow Typhus Fever 137068
00:03:19.3470000		Moryn Ward Spinning Edge Ramuh 18664
00:03:19.4360000		Bunshin Spinning Edge Ramuh 7872
00:03:19.4810000		Lorrie Laborn prepares Hakaze on Ramuh 9550
00:03:19.4810000		The limit break guage has been updated to 15340. 3 bars are available.
00:03:19.6140000		Typhus Fever Atonement Ramuh 16051
00:03:19.6600000		Nyghtwel Tayuun prepares Blizzard III on Ramuh 13185
00:03:19.7040000		Lorrie Laborn Attack Ramuh 6185
00:03:19.7040000		Raiden Unknown_4E61 Typhus Fever 0
00:03:19.7040000		Dengue Fever gains Medica II from Dengue Fever
00:03:19.7930000		Ramuh prepares Unknown_4Bc9 on Nevik Seren 0
00:03:19.8370000		Raiden Unknown_4E61 Typhus Fever 0
00:03:19.8370000		Nyghtwel Tayuun gains Medica II from Dengue Fever
00:03:19.8370000		Nevik Seren prepares Upheaval on Ramuh 9778
00:03:19.9260000		Nevik Seren Storm's Eye Ramuh 13185
00:03:19.9260000		Ramuh Unknown_4Bc9 Nevik Seren 0
00:03:19.9260000		Nevik Seren gains Storm's Eye from Nevik Seren
00:03:19.9700000		Ramuh Unknown_4Bc9 Nevik Seren 0
00:03:19.9700000		Moryn Ward gains Medica II from Dengue Fever
00:03:20.0150000		Blue Fever prepares Bloodletter on Ramuh 9678 (DIRECT HIT)
00:03:20.1040000		Lorrie Laborn Hakaze Ramuh 9550
00:03:20.1040000		Lorrie Laborn gains Medica II from Dengue Fever
00:03:20.2370000		Vext Seren gains Medica II from Dengue Fever
00:03:20.2370000		Dengue Fever prepares Afflatus Misery on Ramuh 59949
00:03:20.3270000		Nevik Seren prepares Attack on Ramuh 3008
00:03:20.3710000		Blue Fever gains Medica II from Dengue Fever
00:03:20.4150000		Lorrie Laborn prepares Hissatsu: Shinten on Ramuh 15397
00:03:20.4600000		Nevik Seren Upheaval Ramuh 9778
00:03:20.5040000		Nevik Seren gains Medica II from Dengue Fever
00:03:20.5490000		Nyghtwel Tayuun Blizzard III Ramuh 13185
00:03:20.5490000		Vext Seren prepares Broil III on Ramuh 18793
00:03:20.5930000		Blue Fever prepares Shot on Ramuh 4227
00:03:20.6380000		The limit break guage has been updated to 15640. 3 bars are available.
00:03:20.6380000		Dengue Fever Medica II Typhus Fever 10401
00:03:20.6380000		Typhus Fever gains Medica II from Dengue Fever
00:03:20.6380000		Typhus Fever prepares Fast Blade on Ramuh 11184 (CRITICAL)
00:03:20.6830000		Blue Fever prepares Pitch Perfect on Ramuh 27210 (DIRECT HIT)
00:03:20.7270000		Blue Fever Burst Shot Ramuh 17766
00:03:20.7720000		Nevik Seren prepares Inner Release on Nevik Seren 1177
00:03:20.7720000		Nevik Seren gains Inner Release from Nevik Seren
00:03:20.8160000		Dengue Fever Afflatus Misery Ramuh 59949
00:03:20.8160000		Typhus Fever prepares Attack on Ramuh 4807 (CRITICAL)
00:03:20.8610000		Nevik Seren Attack Ramuh 3008
00:03:20.8610000		Nyghtwel Tayuun prepares Xenoglossy on Ramuh 68309 (DIRECT HIT)
00:03:20.8610000		Raiden prepares Unknown_4E61 on Typhus Fever 0
00:03:20.9060000		Eos prepares Embrace on Typhus Fever +4390
00:03:21.0390000		Lorrie Laborn Hissatsu: Shinten Ramuh 15397
00:03:21.0390000		Moryn Ward prepares Ten on Moryn Ward 
00:03:21.0390000		Moryn Ward gains Mudra from Moryn Ward
00:03:21.2620000		Typhus Fever Fast Blade Ramuh 11184
00:03:21.2620000		Nyghtwel Tayuun gains The Wanderer's Minuet from Blue Fever
00:03:21.2620000		Typhus Fever gains The Wanderer's Minuet from Blue Fever
00:03:21.2620000		Lorrie Laborn gains The Wanderer's Minuet from Blue Fever
00:03:21.2620000		Vext Seren gains The Wanderer's Minuet from Blue Fever
00:03:21.2620000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:03:21.2620000		Eos gains The Wanderer's Minuet from Blue Fever
00:03:21.2620000		Moryn Ward gains The Wanderer's Minuet from Blue Fever
00:03:21.2620000		Nevik Seren gains The Wanderer's Minuet from Blue Fever
00:03:21.2620000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:03:21.3500000		Blue Fever Shot Ramuh 4227
00:03:21.3500000		Typhus Fever Attack Ramuh 4807
00:03:21.3500000		Vext Seren Broil III Ramuh 18793
00:03:21.3500000		Vext Seren prepares Excogitation on Typhus Fever +1220 (CRITICAL)
00:03:21.4840000		Nyghtwel Tayuun Xenoglossy Ramuh 68309
00:03:21.4840000		Blue Fever Pitch Perfect Ramuh 27210
00:03:21.4840000		Lorrie Laborn prepares Attack on Ramuh 5697 (DIRECT HIT)
00:03:21.5290000		Eos Embrace Typhus Fever 4390
00:03:21.5290000		Raiden Unknown_4E61 Typhus Fever 0
00:03:21.5290000		Nevik Seren prepares Fell Cleave on Ramuh 28285 (CRITICAL)
00:03:21.5730000		Lorrie Laborn prepares Jinpu on Ramuh 31224 (CRITICAL)
00:03:21.5730000		Moryn Ward prepares Chi on Moryn Ward 
00:03:21.5730000		Moryn Ward gains Mudra from Moryn Ward
00:03:21.6170000		Blue Fever Bloodletter Ramuh 9678
00:03:21.7510000		Blue Fever prepares Apex Arrow on Ramuh 56983 (CRITICAL)
00:03:22.0200000		Lorrie Laborn Attack Ramuh 5697
00:03:22.1100000		Moryn Ward prepares Raiton on Ramuh 34483
00:03:22.1530000		Typhus Fever gains Excogitation from Vext Seren
00:03:22.1540000		Nevik Seren Fell Cleave Ramuh 28285
00:03:22.1990000		Lorrie Laborn Jinpu Ramuh 31224
00:03:22.1990000		Lorrie Laborn gains Jinpu from Lorrie Laborn
00:03:22.4230000		Lorrie Laborn prepares Hissatsu: Kaiten on Lorrie Laborn 1229 (DIRECT HIT)
00:03:22.4230000		Lorrie Laborn gains Kaiten from Lorrie Laborn
00:03:22.4670000		The limit break guage has been updated to 15860. 3 bars are available.
00:03:22.6000000		Dengue Fever prepares Tetragrammaton on Typhus Fever +51312 (CRITICAL)
00:03:22.8240000		Blue Fever Apex Arrow Ramuh 56983
00:03:22.8240000		Moryn Ward Raiton Ramuh 34483
00:03:22.8240000		Ramuh prepares Unknown_4Bc9 on Nevik Seren 18626
00:03:23.0030000		Typhus Fever prepares Riot Blade on Ramuh 10750 (DIRECT HIT)
00:03:23.0920000		Typhus Fever prepares Attack on Ramuh 3129 (DIRECT HIT)
00:03:23.1370000		Dengue Fever Tetragrammaton Typhus Fever 51312
00:03:23.1370000		Nyghtwel Tayuun prepares Thunder III on Ramuh 59913 (CRITICAL)
00:03:23.6260000		Typhus Fever Attack Ramuh 3129
00:03:23.6260000		Ramuh Unknown_4Bc9 Nevik Seren 18626
00:03:23.6710000		Blue Fever prepares Shot on Ramuh 4065
00:03:23.7160000		Typhus Fever prepares Fight Or Flight on Typhus Fever 
00:03:23.7160000		Nevik Seren prepares Attack on Ramuh 6598 (CRITICAL)
00:03:23.7590000		Typhus Fever Riot Blade Ramuh 10750
00:03:23.7600000		Moryn Ward gains Surge Protection from 
00:03:23.8940000		Raiden prepares Unknown_4E61 on Typhus Fever 0
00:03:23.8940000		Nevik Seren prepares Fell Cleave on Ramuh 27517 (CRITICAL)
00:03:23.9390000		Moryn Ward prepares Ten on Moryn Ward 
00:03:23.9390000		Moryn Ward gains Mudra from Moryn Ward
00:03:24.1170000		Eos prepares Embrace on Typhus Fever +4395
00:03:24.1610000		Nyghtwel Tayuun Thunder III Ramuh 59913
00:03:24.1610000		Ramuh gains Thunder III from Nyghtwel Tayuun
00:03:24.2060000		Blue Fever prepares Burst Shot on Ramuh 11325
00:03:24.2510000		Nevik Seren Attack Ramuh 6598
00:03:24.2960000		Nyghtwel Tayuun gains The Wanderer's Minuet from Blue Fever
00:03:24.2960000		Typhus Fever gains The Wanderer's Minuet from Blue Fever
00:03:24.2960000		Lorrie Laborn gains The Wanderer's Minuet from Blue Fever
00:03:24.2960000		Vext Seren gains The Wanderer's Minuet from Blue Fever
00:03:24.2960000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:03:24.2960000		Eos gains The Wanderer's Minuet from Blue Fever
00:03:24.2960000		Moryn Ward gains The Wanderer's Minuet from Blue Fever
00:03:24.2960000		Nevik Seren gains The Wanderer's Minuet from Blue Fever
00:03:24.2960000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:03:24.3400000		Raiden Unknown_4E61 Typhus Fever 0
00:03:24.3400000		Typhus Fever gains Fight Or Flight from Typhus Fever
00:03:24.4300000		Blue Fever Shot Ramuh 4065
00:03:24.4300000		Lorrie Laborn prepares Higanbana on Ramuh 17738
00:03:24.4300000		Moryn Ward prepares Chi on Moryn Ward 
00:03:24.4300000		Moryn Ward gains Mudra from Moryn Ward
00:03:24.5180000		Nevik Seren Fell Cleave Ramuh 27517
00:03:24.6070000		Lorrie Laborn prepares Attack on Ramuh 9627 (CRITICAL)
00:03:24.7400000		Eos Embrace Typhus Fever 4395
00:03:24.9190000		Vext Seren prepares Adloquium on Typhus Fever +15422
00:03:24.9190000		Moryn Ward prepares Raiton on Ramuh 33371
00:03:24.9640000		Lorrie Laborn prepares True North on Lorrie Laborn 
00:03:24.9640000		Lorrie Laborn gains True North from Lorrie Laborn
00:03:25.0530000		Lorrie Laborn Higanbana Ramuh 17738
00:03:25.0530000		Ramuh gains Higanbana from Lorrie Laborn
00:03:25.1420000		Lorrie Laborn Attack Ramuh 9627
00:03:25.3640000		Typhus Fever prepares Attack on Ramuh 4627 (CRITICAL)
00:03:25.4530000		Typhus Fever prepares Goring Blade on Ramuh 22541 (CRITICAL)
00:03:25.4530000		The limit break guage has been updated to 16080. 3 bars are available.
00:03:25.6320000		Moryn Ward Raiton Ramuh 33371
00:03:25.6770000		Blue Fever Burst Shot Ramuh 11325
00:03:25.8560000		Moryn Ward prepares Attack on Ramuh 5971 (CRITICAL)
00:03:25.9020000		Typhus Fever Attack Ramuh 4627
00:03:25.9020000		Vext Seren Adloquium Typhus Fever 15422
00:03:25.9020000		Typhus Fever gains Galvanize from Vext Seren
00:03:25.9020000		Lorrie Laborn prepares Gekko on Ramuh 23344
00:03:25.9890000		Typhus Fever Goring Blade Ramuh 22541
00:03:25.9890000		Ramuh gains Goring Blade from Typhus Fever
00:03:26.3020000		Nevik Seren prepares Fell Cleave on Ramuh 29464 (CRITICAL)
00:03:26.3460000		Dengue Fever prepares Glare on Ramuh 31587 (CRITICAL)
00:03:26.3910000		Moryn Ward Attack Ramuh 5971
00:03:26.3910000		Nyghtwel Tayuun prepares Fire III on Ramuh 15552 (DIRECT HIT)
00:03:26.3910000		Moryn Ward prepares Spinning Edge on Ramuh 9032
00:03:26.3910000		Moryn Ward gains Bunshin from Moryn Ward
00:03:26.4800000		Bunshin prepares Spinning Edge on Ramuh 7697
00:03:26.6590000		Lorrie Laborn Gekko Ramuh 23344
00:03:26.7490000		Blue Fever prepares Burst Shot on Ramuh 10687
00:03:26.7490000		Blue Fever prepares Shot on Ramuh 4097
00:03:26.7940000		Moryn Ward Spinning Edge Ramuh 9032
00:03:26.8830000		Bunshin Spinning Edge Ramuh 7697
00:03:26.9280000		Nevik Seren Fell Cleave Ramuh 29464
00:03:26.9280000		Lorrie Laborn prepares Attack on Ramuh 5712 (DIRECT HIT)
00:03:26.9280000		Raiden prepares Unknown_4E61 on Moryn Ward 2368
00:03:27.0170000		Lorrie Laborn prepares Meikyo Shisui on Lorrie Laborn 1233
00:03:27.0170000		Lorrie Laborn gains Meikyo Shisui from Lorrie Laborn
00:03:27.1070000		Nevik Seren prepares Attack on Ramuh 6114 (CRITICAL)
00:03:27.2860000		Nyghtwel Tayuun gains The Wanderer's Minuet from Blue Fever
00:03:27.2860000		Typhus Fever gains The Wanderer's Minuet from Blue Fever
00:03:27.2860000		Lorrie Laborn gains The Wanderer's Minuet from Blue Fever
00:03:27.2860000		Vext Seren gains The Wanderer's Minuet from Blue Fever
00:03:27.2860000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:03:27.2860000		Eos gains The Wanderer's Minuet from Blue Fever
00:03:27.2860000		Moryn Ward gains The Wanderer's Minuet from Blue Fever
00:03:27.2860000		Nevik Seren gains The Wanderer's Minuet from Blue Fever
00:03:27.2860000		Bunshin gains The Wanderer's Minuet from Blue Fever
00:03:27.3300000		Eos prepares Embrace on Typhus Fever +4357
00:03:27.4640000		Lorrie Laborn Attack Ramuh 5712
00:03:27.5090000		Blue Fever Shot Ramuh 4097
00:03:27.5540000		Moryn Ward prepares Kassatsu on Moryn Ward 
00:03:27.5540000		Moryn Ward gains Kassatsu from Moryn Ward
00:03:27.5990000		Dengue Fever prepares Dia on Ramuh 9848 (DIRECT HIT)
00:03:27.6440000		Dengue Fever Glare Ramuh 31587
00:03:27.6440000		Nevik Seren Attack Ramuh 6114
00:03:27.6880000		Nyghtwel Tayuun Fire III Ramuh 15552
00:03:27.9570000		Eos Embrace Typhus Fever 4357
00:03:27.9570000		Raiden Unknown_4E61 Moryn Ward 2368
00:03:28.0010000		Lorrie Laborn prepares Kasha on Ramuh 43231 (CRITICAL)
00:03:28.0010000		Lorrie Laborn gains Meikyo Shisui from Lorrie Laborn
00:03:28.0460000		Moryn Ward prepares Attack on Ramuh 7759 (CRITICAL)
00:03:28.2240000		Blue Fever Burst Shot Ramuh 10687
00:03:28.2690000		Raiden prepares Lightning Surge on Moryn Ward 999999
00:03:28.4470000		Nyghtwel Tayuun gains Thundercloud from Nyghtwel Tayuun
00:03:28.4910000		The limit break guage has been updated to 16300. 3 bars are available.
00:03:28.5360000		Moryn Ward prepares Chi on Moryn Ward 
00:03:28.5360000		Moryn Ward gains Mudra from Moryn Ward
00:03:28.5800000		Moryn Ward Attack Ramuh 7759
00:03:28.6250000		Lorrie Laborn Kasha Ramuh 43231
00:03:28.6690000		Nevik Seren prepares Fell Cleave on Ramuh 27173 (CRITICAL)
00:03:28.7590000		Ramuh prepares Stepped Leader on Ramuh 19398
00:03:28.8920000		Dengue Fever Dia Ramuh 9848
00:03:28.8920000		Ramuh gains Dia from Dengue Fever
00:03:29.2480000		Lorrie Laborn prepares Attack on Ramuh 7195 (CRITICAL)
00:03:29.2930000		Nevik Seren Fell Cleave Ramuh 27173
00:03:29.7820000		Lorrie Laborn Attack Ramuh 7195
00:03:29.8270000		Blue Fever prepares Shot on Ramuh 4799 (DIRECT HIT)
00:03:29.8720000		Raiden gains Unknown_8Ba from 
00:03:29.8720000		Ramuh prepares Unknown_4Bc9 on Nevik Seren 26087
00:03:29.9170000		Blue Fever prepares Mage's Ballad on Ramuh 4146
00:03:29.9170000		Dengue Fever prepares Swiftcast on Dengue Fever 
00:03:29.9170000		Nyghtwel Tayuun gains Mage's Ballad from Blue Fever
00:03:29.9170000		Typhus Fever gains Mage's Ballad from Blue Fever
00:03:29.9170000		Lorrie Laborn gains Mage's Ballad from Blue Fever
00:03:29.9170000		Vext Seren gains Mage's Ballad from Blue Fever
00:03:29.9170000		Dengue Fever gains Mage's Ballad from Blue Fever
00:03:29.9170000		Dengue Fever gains Swiftcast from Dengue Fever
00:03:29.9170000		Eos gains Mage's Ballad from Blue Fever
00:03:29.9170000		Nevik Seren gains Mage's Ballad from Blue Fever
00:03:29.9610000		Raiden prepares Unknown_4E61 on Typhus Fever 0
00:03:30.0490000		Raiden Unknown_4E61 Typhus Fever 0
00:03:30.1390000		Ramuh prepares Stepped Leader on  
00:03:30.1390000		Ramuh prepares Stepped Leader on  
00:03:30.1390000		Ramuh prepares Stepped Leader on  
00:03:30.1390000		Ramuh prepares Stepped Leader on  
00:03:30.1390000		Ramuh prepares Stepped Leader on  
00:03:30.1390000		Ramuh prepares Stepped Leader on  
00:03:30.1390000		Ramuh prepares Stepped Leader on  
00:03:30.1390000		Ramuh prepares Stepped Leader on  
00:03:30.3610000		Lorrie Laborn prepares Yukikaze on Ramuh 26366 (CRITICAL)
00:03:30.3610000		Lorrie Laborn gains Meikyo Shisui from Lorrie Laborn
00:03:30.4950000		Nevik Seren prepares Attack on Ramuh 6343 (CRITICAL)
00:03:30.5390000		Blue Fever Mage's Ballad Ramuh 4146
00:03:30.5830000		Blue Fever Shot Ramuh 4799
00:03:30.6730000		Ramuh Unknown_4Bc9 Nevik Seren 26087
00:03:30.6730000		Dengue Fever prepares Glare on Ramuh 31608 (CRITICAL)
00:03:30.8060000		Moryn Ward dies.
00:03:30.8510000		Blue Fever prepares Stormbite on Ramuh 7611 (CRITICAL)
00:03:30.8510000		Blue Fever gains Straight Shot Ready from Blue Fever
00:03:30.9840000		Ramuh Stepped Leader  0
00:03:30.9840000		Nevik Seren prepares Fell Cleave on Ramuh 28473 (CRITICAL)
00:03:31.0280000		Nevik Seren Attack Ramuh 6343
00:03:31.1620000		Lorrie Laborn Yukikaze Ramuh 26366
00:03:31.4730000		The limit break guage has been updated to 16520. 3 bars are available.
00:03:31.5180000		Eos prepares Embrace on Typhus Fever +4390
00:03:31.5630000		Lorrie Laborn prepares Hissatsu: Kaiten on Lorrie Laborn 1229 (DIRECT HIT)
00:03:31.5630000		Lorrie Laborn prepares Attack on Ramuh 5749 (DIRECT HIT)
