-00:00:01.8220000		Dengue Fever casts Glare on Ramuh
00:09:17.5710000		Dengue Fever gains Sacred Soil from Vext Seren
00:09:17.5710000		Nevik Seren gains Sacred Soil from Vext Seren
00:09:17.5710000		Lorrie Laborn gains Sacred Soil from Vext Seren
00:09:17.7040000		Typhus Fever Holy Spirit Ramuh 21798
00:09:17.7040000		Lorrie Laborn Hissatsu: Shinten Ramuh 15195
00:09:17.8830000		Eos prepares Embrace on Lorrie Laborn +6893 (CRITICAL)
00:09:17.9280000		The limit break guage has been updated to 11000. 3 bars are available.
00:09:17.9730000		Moryn Ward prepares Aeolian Edge on Ramuh 29717 (CRITICAL)
00:09:17.9730000		Nyghtwel Tayuun gains The Wanderer's Minuet from Blue Fever
00:09:17.9730000		Vext Seren gains The Wanderer's Minuet from Blue Fever
00:09:17.9730000		Typhus Fever gains The Wanderer's Minuet from Blue Fever
00:09:17.9730000		Moryn Ward gains The Wanderer's Minuet from Blue Fever
00:09:17.9730000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:09:17.9730000		Eos gains The Wanderer's Minuet from Blue Fever
00:09:17.9730000		Nevik Seren gains The Wanderer's Minuet from Blue Fever
00:09:17.9730000		Lorrie Laborn gains The Wanderer's Minuet from Blue Fever
00:09:18.0170000		Lorrie Laborn prepares Attack on Ramuh 5922 (DIRECT HIT)
00:09:18.1510000		Moryn Ward prepares Attack on Ramuh 4596 (DIRECT HIT)
00:09:18.1950000		Blue Fever prepares Burst Shot on Ramuh 12435
00:09:18.1950000		Blue Fever gains Straight Shot Ready from Blue Fever
00:09:18.2390000		Lorrie Laborn prepares Hakaze on Ramuh 8745
00:09:18.2830000		Nyghtwel Tayuun prepares Blizzard III on Ramuh 15138 (DIRECT HIT)
00:09:18.5060000		Moryn Ward Aeolian Edge Ramuh 29717
00:09:18.5060000		Eos Embrace Lorrie Laborn 6893
00:09:18.5500000		Lorrie Laborn Attack Ramuh 5922
00:09:18.6840000		Moryn Ward Attack Ramuh 4596
00:09:18.6840000		Ramuh prepares Unknown_4Bc9 on Nevik Seren 0
00:09:18.7730000		Blue Fever prepares Shot on Ramuh 5257 (DIRECT HIT)
00:09:18.8180000		Vext Seren prepares Broil III on Ramuh 18368
00:09:18.8630000		Lorrie Laborn Hakaze Ramuh 8745
00:09:18.8630000		Blue Fever prepares Sidewinder on Ramuh 15615
00:09:18.8630000		Nevik Seren prepares Maim on Ramuh 9596
00:09:19.1760000		Nyghtwel Tayuun Blizzard III Ramuh 15138
00:09:19.2650000		Typhus Fever prepares Attack on Ramuh 2326
00:09:19.3990000		Blue Fever Sidewinder Ramuh 15615
00:09:19.3990000		Ramuh Unknown_4Bc9 Nevik Seren 0
00:09:19.4440000		Vext Seren prepares Indomitability on Vext Seren +18033
00:09:19.4440000		Vext Seren prepares Indomitability on Nyghtwel Tayuun +17950
00:09:19.4440000		Vext Seren prepares Indomitability on Lorrie Laborn +18295
00:09:19.4440000		Vext Seren prepares Indomitability on Moryn Ward +17821
00:09:19.4440000		Vext Seren prepares Indomitability on Blue Fever +17982
00:09:19.4440000		Vext Seren prepares Indomitability on Dengue Fever +18265
00:09:19.4440000		Vext Seren prepares Indomitability on Typhus Fever +18102
00:09:19.4440000		Vext Seren prepares Indomitability on Nevik Seren +28920 (CRITICAL)
00:09:19.4440000		Typhus Fever prepares Holy Spirit on Ramuh 13684
00:09:19.4880000		Nevik Seren Maim Ramuh 9596
00:09:19.4880000		Nyghtwel Tayuun prepares Xenoglossy on Ramuh 108484 (CRITICAL)
00:09:19.4880000		Dengue Fever prepares Glare on Ramuh 32880 (CRITICAL)
00:09:19.5330000		Blue Fever Shot Ramuh 5257
00:09:19.6220000		Vext Seren Broil III Ramuh 18368
00:09:19.6670000		Blue Fever Burst Shot Ramuh 12435
00:09:19.8010000		Typhus Fever Attack Ramuh 2326
00:09:20.0690000		Vext Seren Indomitability Vext Seren 18033
00:09:20.1140000		Nyghtwel Tayuun Xenoglossy Ramuh 108484
00:09:20.1140000		Moryn Ward prepares Spinning Edge on Ramuh 13638 (CRITICAL)
00:09:20.1590000		Dengue Fever prepares Afflatus Rapture on Dengue Fever +13643
00:09:20.1590000		Dengue Fever prepares Afflatus Rapture on Blue Fever +13701
00:09:20.1590000		Dengue Fever prepares Afflatus Rapture on Moryn Ward +13683
00:09:20.1590000		Dengue Fever prepares Afflatus Rapture on Nyghtwel Tayuun +21895 (CRITICAL)
00:09:20.1590000		Dengue Fever prepares Afflatus Rapture on Lorrie Laborn +13737
00:09:20.1590000		Dengue Fever prepares Afflatus Rapture on Vext Seren +13434
00:09:20.1590000		Dengue Fever prepares Afflatus Rapture on Typhus Fever +13604
00:09:20.1590000		Dengue Fever prepares Afflatus Rapture on Nevik Seren +13514
00:09:20.1590000		Nevik Seren prepares Attack on Ramuh 4206
00:09:20.2020000		Vext Seren Indomitability Nyghtwel Tayuun 17950
00:09:20.2020000		Typhus Fever Holy Spirit Ramuh 13684
00:09:20.2920000		Blue Fever prepares Bloodletter on Ramuh 7704
00:09:20.3360000		Vext Seren Indomitability Lorrie Laborn 18295
00:09:20.3360000		Moryn Ward prepares Attack on Ramuh 3813
00:09:20.3360000		Lorrie Laborn prepares Yukikaze on Ramuh 21422 (DIRECT HIT)
00:09:20.3360000		Lorrie Laborn prepares Attack on Ramuh 7600 (CRITICAL)
00:09:20.4690000		Vext Seren Indomitability Moryn Ward 17821
00:09:20.5140000		Moryn Ward Spinning Edge Ramuh 13638
00:09:20.5590000		Nyghtwel Tayuun gains Sacred Soil from Vext Seren
00:09:20.5590000		Blue Fever gains Sacred Soil from Vext Seren
00:09:20.5590000		Vext Seren gains Sacred Soil from Vext Seren
00:09:20.5590000		Typhus Fever gains Sacred Soil from Vext Seren
00:09:20.5590000		Moryn Ward gains Sacred Soil from Vext Seren
00:09:20.5590000		Dengue Fever gains Sacred Soil from Vext Seren
00:09:20.5590000		Nevik Seren gains Sacred Soil from Vext Seren
00:09:20.5590000		Lorrie Laborn gains Sacred Soil from Vext Seren
00:09:20.6020000		Vext Seren Indomitability Blue Fever 17982
00:09:20.6910000		Nevik Seren Attack Ramuh 4206
00:09:20.7360000		Vext Seren Indomitability Dengue Fever 18265
00:09:20.7360000		Dengue Fever Afflatus Rapture Dengue Fever 13643
00:09:20.7810000		Dengue Fever Glare Ramuh 32880
00:09:20.8710000		Moryn Ward Attack Ramuh 3813
00:09:20.8710000		Dengue Fever Afflatus Rapture Blue Fever 13701
00:09:20.8710000		Lorrie Laborn Attack Ramuh 7600
00:09:20.8710000		Dengue Fever prepares Assize on Dengue Fever +29370 (CRITICAL)
00:09:20.8710000		Dengue Fever prepares Assize on Blue Fever +18620
00:09:20.8710000		Dengue Fever prepares Assize on Moryn Ward +17878
00:09:20.8710000		Dengue Fever prepares Assize on Nyghtwel Tayuun +18281
00:09:20.8710000		Dengue Fever prepares Assize on Lorrie Laborn +18856
00:09:20.8710000		Dengue Fever prepares Assize on Ramuh 27695
00:09:20.8710000		Dengue Fever prepares Assize on Vext Seren +18561
00:09:20.8710000		Dengue Fever prepares Assize on Typhus Fever +28880 (CRITICAL)
00:09:20.8710000		Dengue Fever prepares Assize on Nevik Seren +17880
00:09:20.9160000		The limit break guage has been updated to 11220. 3 bars are available.
00:09:20.9610000		Nyghtwel Tayuun gains The Wanderer's Minuet from Blue Fever
00:09:20.9610000		Vext Seren gains The Wanderer's Minuet from Blue Fever
00:09:20.9610000		Typhus Fever gains The Wanderer's Minuet from Blue Fever
00:09:20.9610000		Moryn Ward gains The Wanderer's Minuet from Blue Fever
00:09:20.9610000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:09:20.9610000		Eos gains The Wanderer's Minuet from Blue Fever
00:09:20.9610000		Nevik Seren gains The Wanderer's Minuet from Blue Fever
00:09:20.9610000		Lorrie Laborn gains The Wanderer's Minuet from Blue Fever
00:09:21.0040000		Vext Seren Indomitability Nevik Seren 28920
00:09:21.0040000		Dengue Fever Afflatus Rapture Moryn Ward 13683
00:09:21.0040000		Blue Fever prepares Pitch Perfect on Ramuh 23983
00:09:21.1370000		Dengue Fever Afflatus Rapture Nyghtwel Tayuun 21895
00:09:21.1370000		Lorrie Laborn Yukikaze Ramuh 21422
00:09:21.2270000		Nevik Seren prepares Storm's Path on Ramuh 15076 (DIRECT HIT)
00:09:21.2710000		Eos prepares Embrace on Nyghtwel Tayuun +4389
00:09:21.5390000		Typhus Fever prepares Attack on Ramuh 2202
00:09:21.6730000		Blue Fever prepares Empyreal Arrow on Ramuh 17775 (CRITICAL)
00:09:21.8070000		Blue Fever Pitch Perfect Ramuh 23983
00:09:21.8520000		Blue Fever prepares Shot on Ramuh 7101 (CRITICAL)
00:09:21.8960000		Blue Fever Bloodletter Ramuh 7704
00:09:21.8960000		Eos Embrace Nyghtwel Tayuun 4389
00:09:21.9410000		Typhus Fever prepares Holy Spirit on Ramuh 13932
00:09:22.0750000		Typhus Fever Attack Ramuh 2202
00:09:22.0750000		Vext Seren prepares Broil III on Ramuh 37399 (CRITICAL)
00:09:22.2100000		Dengue Fever Assize Ramuh 27695
00:09:22.2100000		Moryn Ward prepares Gust Slash on Ramuh 25486 (CRITICAL)
00:09:22.2990000		Dengue Fever prepares Asylum on Dengue Fever 1911
00:09:22.3440000		Blue Fever prepares Refulgent Arrow on Ramuh 22215 (DIRECT HIT)
00:09:22.4770000		Dengue Fever prepares Attack on Ramuh 56
00:09:22.5220000		Moryn Ward prepares Attack on Ramuh 4543 (DIRECT HIT)
00:09:22.5220000		Lorrie Laborn prepares Hakaze on Ramuh 11081 (DIRECT HIT)
00:09:22.6110000		Blue Fever Shot Ramuh 7101
00:09:22.6110000		Moryn Ward Gust Slash Ramuh 25486
00:09:22.6560000		Lorrie Laborn prepares Attack on Ramuh 5546 (DIRECT HIT)
00:09:22.7010000		Blue Fever Empyreal Arrow Ramuh 17775
00:09:22.7010000		Typhus Fever Holy Spirit Ramuh 13932
00:09:22.7460000		Nevik Seren Storm's Path Ramuh 15076
00:09:22.8790000		Vext Seren Broil III Ramuh 37399
00:09:23.0140000		Dengue Fever Attack Ramuh 56
00:09:23.0140000		Dengue Fever prepares Afflatus Misery on Ramuh 61024
00:09:23.0580000		Moryn Ward Attack Ramuh 4543
00:09:23.1480000		Dengue Fever gains Asylum from Dengue Fever
00:09:23.1480000		Dengue Fever gains Asylum from Dengue Fever
00:09:23.1480000		Lorrie Laborn Hakaze Ramuh 11081
00:09:23.1480000		Nyghtwel Tayuun gains Asylum from Dengue Fever
00:09:23.1480000		Blue Fever gains Asylum from Dengue Fever
00:09:23.1480000		Vext Seren gains Asylum from Dengue Fever
00:09:23.1480000		Typhus Fever gains Asylum from Dengue Fever
00:09:23.1480000		Moryn Ward gains Asylum from Dengue Fever
00:09:23.1480000		Lorrie Laborn gains Asylum from Dengue Fever
00:09:23.1910000		Lorrie Laborn Attack Ramuh 5546
00:09:23.5480000		Nevik Seren prepares Fell Cleave on Ramuh 30710 (CRITICAL)
00:09:23.5480000		Nevik Seren prepares Attack on Ramuh 4118
00:09:23.5480000		Nyghtwel Tayuun gains Sacred Soil from Vext Seren
00:09:23.5480000		Blue Fever gains Sacred Soil from Vext Seren
00:09:23.5480000		Vext Seren gains Sacred Soil from Vext Seren
00:09:23.5480000		Typhus Fever gains Sacred Soil from Vext Seren
00:09:23.5480000		Moryn Ward gains Sacred Soil from Vext Seren
00:09:23.5480000		Dengue Fever gains Sacred Soil from Vext Seren
00:09:23.5480000		Nevik Seren gains Sacred Soil from Vext Seren
00:09:23.5480000		Lorrie Laborn gains Sacred Soil from Vext Seren
00:09:23.5920000		Dengue Fever Afflatus Misery Ramuh 61024
00:09:23.8150000		Blue Fever Refulgent Arrow Ramuh 22215
00:09:23.8160000		Typhus Fever prepares Attack on Ramuh 2215
00:09:23.9060000		The limit break guage has been updated to 11440. 3 bars are available.
00:09:23.9500000		Nyghtwel Tayuun gains The Wanderer's Minuet from Blue Fever
00:09:23.9500000		Vext Seren gains The Wanderer's Minuet from Blue Fever
00:09:23.9500000		Typhus Fever gains The Wanderer's Minuet from Blue Fever
00:09:23.9500000		Moryn Ward gains The Wanderer's Minuet from Blue Fever
00:09:23.9500000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:09:23.9500000		Eos gains The Wanderer's Minuet from Blue Fever
00:09:23.9500000		Nevik Seren gains The Wanderer's Minuet from Blue Fever
00:09:23.9500000		Lorrie Laborn gains The Wanderer's Minuet from Blue Fever
00:09:24.0390000		Blue Fever prepares Pitch Perfect on Ramuh 37702 (CRITICAL)
00:09:24.0830000		Nevik Seren Attack Ramuh 4118
00:09:24.1730000		Nevik Seren Fell Cleave Ramuh 30710
00:09:24.3080000		Moryn Ward prepares Ten on Moryn Ward 
00:09:24.3080000		Moryn Ward gains Mudra from Moryn Ward
00:09:24.3520000		Typhus Fever Attack Ramuh 2215
00:09:24.4420000		Typhus Fever prepares Confiteor on Ramuh 63135 (CRITICAL)
00:09:24.6200000		Vext Seren prepares Broil III on Ramuh 18436
00:09:24.6200000		Lorrie Laborn prepares Shifu on Ramuh 14529
00:09:24.7100000		Moryn Ward prepares Attack on Ramuh 4648 (DIRECT HIT)
00:09:24.8440000		Blue Fever Pitch Perfect Ramuh 37702
00:09:24.8440000		Blue Fever prepares Apex Arrow on Ramuh 62823 (CRITICAL)
00:09:24.8440000		Moryn Ward prepares Chi on Moryn Ward 
00:09:24.8440000		Moryn Ward gains Mudra from Moryn Ward
00:09:24.9330000		Blue Fever prepares Shot on Ramuh 6739 (CRITICAL)
00:09:24.9770000		Lorrie Laborn prepares Attack on Ramuh 4471
00:09:25.0660000		Typhus Fever Confiteor Ramuh 63135
00:09:25.0660000		Nyghtwel Tayuun prepares Thunder III on Ramuh 8130 (CRITICAL)
00:09:25.2460000		Moryn Ward Attack Ramuh 4648
00:09:25.2900000		Moryn Ward prepares Jin on Moryn Ward 
00:09:25.2900000		Moryn Ward gains Mudra from Moryn Ward
00:09:25.4230000		Vext Seren Broil III Ramuh 18436
00:09:25.4230000		Lorrie Laborn Shifu Ramuh 14529
00:09:25.4230000		Lorrie Laborn gains Shifu from Lorrie Laborn
00:09:25.5130000		Lorrie Laborn Attack Ramuh 4471
00:09:25.6920000		Blue Fever Shot Ramuh 6739
00:09:25.7830000		Blue Fever prepares Mage's Ballad on Ramuh 6971 (CRITICAL)
00:09:25.7830000		Moryn Ward prepares Suiton on Ramuh 46105 (CRITICAL)
00:09:25.7830000		Nyghtwel Tayuun gains Mage's Ballad from Blue Fever
00:09:25.7830000		Vext Seren gains Mage's Ballad from Blue Fever
00:09:25.7830000		Typhus Fever gains Mage's Ballad from Blue Fever
00:09:25.7830000		Moryn Ward gains Mage's Ballad from Blue Fever
00:09:25.7830000		Moryn Ward gains Suiton from Moryn Ward
00:09:25.7830000		Dengue Fever gains Mage's Ballad from Blue Fever
00:09:25.7830000		Eos gains Mage's Ballad from Blue Fever
00:09:25.7830000		Nevik Seren gains Mage's Ballad from Blue Fever
00:09:25.7830000		Lorrie Laborn gains Mage's Ballad from Blue Fever
00:09:25.9160000		Blue Fever Apex Arrow Ramuh 62823
00:09:25.9160000		Nyghtwel Tayuun prepares Item_Fb577 on Nyghtwel Tayuun 
00:09:25.9160000		Nevik Seren prepares Heavy Swing on Ramuh 6324
00:09:26.0960000		Nyghtwel Tayuun Thunder III Ramuh 8130
00:09:26.0960000		Ramuh gains Thunder III from Nyghtwel Tayuun
00:09:26.0960000		Typhus Fever prepares Attack on Ramuh 2318
00:09:26.4080000		Blue Fever Mage's Ballad Ramuh 6971
00:09:26.4530000		Nevik Seren Heavy Swing Ramuh 6324
00:09:26.4970000		Typhus Fever prepares Spirits Within on Ramuh 10419
00:09:26.5430000		Nyghtwel Tayuun gains Sacred Soil from Vext Seren
00:09:26.5430000		Blue Fever gains Sacred Soil from Vext Seren
00:09:26.5430000		Vext Seren gains Sacred Soil from Vext Seren
00:09:26.5430000		Typhus Fever gains Sacred Soil from Vext Seren
00:09:26.5430000		Moryn Ward gains Sacred Soil from Vext Seren
00:09:26.5430000		Dengue Fever gains Sacred Soil from Vext Seren
00:09:26.5430000		Nevik Seren gains Sacred Soil from Vext Seren
00:09:26.5430000		Lorrie Laborn gains Sacred Soil from Vext Seren
00:09:26.6320000		Typhus Fever Attack Ramuh 2318
00:09:26.6320000		Ramuh prepares Judgment Volts on Ramuh 19381
00:09:26.6320000		Nevik Seren prepares Inner Release on Nevik Seren 1177
00:09:26.6320000		Nevik Seren gains Inner Release from Nevik Seren
00:09:26.7210000		Lorrie Laborn prepares Kasha on Ramuh 22411
00:09:26.7660000		Moryn Ward Suiton Ramuh 46105
00:09:26.8110000		Nyghtwel Tayuun gains Medicated from Nyghtwel Tayuun
00:09:26.9000000		Moryn Ward prepares Attack on Ramuh 4794 (DIRECT HIT)
00:09:26.9000000		The limit break guage has been updated to 11660. 3 bars are available.
00:09:26.9000000		Nyghtwel Tayuun gains Asylum from Dengue Fever
00:09:26.9000000		Blue Fever gains Asylum from Dengue Fever
00:09:26.9000000		Vext Seren gains Asylum from Dengue Fever
00:09:26.9000000		Typhus Fever gains Asylum from Dengue Fever
00:09:26.9000000		Moryn Ward gains Asylum from Dengue Fever
00:09:26.9000000		Dengue Fever gains Asylum from Dengue Fever
00:09:26.9000000		Lorrie Laborn gains Asylum from Dengue Fever
00:09:26.9440000		Nevik Seren prepares Attack on Ramuh 7994 (CRITICAL)
00:09:27.1220000		Ramuh prepares Judgment Volts on Lorrie Laborn 48274
00:09:27.1220000		Ramuh prepares Judgment Volts on Vext Seren 27496
00:09:27.1220000		Ramuh prepares Judgment Volts on Nyghtwel Tayuun 44746
00:09:27.1220000		Ramuh prepares Judgment Volts on Typhus Fever 41117
00:09:27.1220000		Ramuh prepares Judgment Volts on Moryn Ward 53012
00:09:27.1220000		Ramuh prepares Judgment Volts on Nevik Seren 25535
00:09:27.1220000		Ramuh prepares Judgment Volts on Blue Fever 47308
00:09:27.1220000		Ramuh prepares Judgment Volts on Dengue Fever 42832
00:09:27.1660000		Vext Seren prepares Broil III on Ramuh 29957 (CRITICAL)
00:09:27.3000000		Blue Fever prepares Iron Jaws on Ramuh 6147 (DIRECT HIT)
00:09:27.3000000		Typhus Fever prepares Fast Blade on Ramuh 7093 (DIRECT HIT)
00:09:27.3000000		Moryn Ward prepares Aeolian Edge on Ramuh 18338
00:09:27.3000000		Lorrie Laborn prepares Attack on Ramuh 5786 (DIRECT HIT)
00:09:27.3440000		Lorrie Laborn Kasha Ramuh 22411
00:09:27.3880000		Typhus Fever Spirits Within Ramuh 10419
00:09:27.4340000		Moryn Ward Attack Ramuh 4794
00:09:27.4340000		Dengue Fever prepares Glare on Ramuh 31149 (CRITICAL)
00:09:27.4790000		Vext Seren Succor Dengue Fever 7994
00:09:27.5680000		Lorrie Laborn prepares Hissatsu: Kaiten on Lorrie Laborn 1229 (DIRECT HIT)
00:09:27.5680000		Lorrie Laborn gains Kaiten from Lorrie Laborn
00:09:27.6580000		Ramuh Judgment Volts Lorrie Laborn 48274
00:09:27.7030000		Ramuh Judgment Volts Vext Seren 27496
00:09:27.7030000		Vext Seren gains Surge Protection from 
00:09:27.7470000		Ramuh Judgment Volts Nyghtwel Tayuun 44746
00:09:27.7480000		Ramuh prepares Unknown_4Bc9 on Nevik Seren 24063
00:09:27.7920000		Ramuh Judgment Volts Typhus Fever 41117
00:09:27.7920000		Eos prepares Embrace on Lorrie Laborn +7911 (CRITICAL)
00:09:27.8370000		Moryn Ward Aeolian Edge Ramuh 18338
00:09:27.8370000		Ramuh Judgment Volts Moryn Ward 53012
00:09:27.8370000		Lorrie Laborn Attack Ramuh 5786
00:09:27.8370000		Vext Seren prepares Item_Fb578 on Vext Seren 
00:09:27.8810000		Ramuh Judgment Volts Nevik Seren 25535
00:09:27.9260000		Blue Fever Iron Jaws Ramuh 6147
00:09:27.9260000		Ramuh gains Stormbite from Blue Fever
00:09:27.9260000		Ramuh gains Caustic Bite from Blue Fever
00:09:27.9260000		Typhus Fever Fast Blade Ramuh 7093
00:09:27.9260000		Ramuh Judgment Volts Blue Fever 47308
00:09:27.9700000		Vext Seren Broil III Ramuh 29957
00:09:27.9700000		Ramuh Judgment Volts Dengue Fever 42832
00:09:27.9710000		Dengue Fever prepares Attack on Ramuh 74 (DIRECT HIT)
00:09:28.0150000		Blue Fever prepares Shot on Ramuh 4303
00:09:28.1480000		Typhus Fever prepares Circle Of Scorn on Ramuh 3368
00:09:28.1930000		Nyghtwel Tayuun prepares Fire III on Ramuh 21598 (CRITICAL)
00:09:28.2820000		Nevik Seren prepares Fell Cleave on Ramuh 38335 (CRITICAL)
00:09:28.3700000		Typhus Fever prepares Attack on Ramuh 2239
00:09:28.4140000		Eos Embrace Lorrie Laborn 7911
00:09:28.5040000		Typhus Fever Sentinel Typhus Fever 74
00:09:28.5480000		Ramuh Unknown_4Bc9 Nevik Seren 24063
00:09:28.7270000		Vext Seren gains Medicated from Vext Seren
00:09:28.7270000		Dengue Fever Glare Ramuh 31149
00:09:28.7270000		Eos gains Medicated from Vext Seren
00:09:28.7720000		Blue Fever Shot Ramuh 4303
00:09:28.9070000		Typhus Fever Attack Ramuh 2239
00:09:28.9070000		Nevik Seren Fell Cleave Ramuh 38335
00:09:28.9510000		Moryn Ward gains Surge Protection from 
00:09:28.9970000		Dengue Fever prepares Swiftcast on Dengue Fever 
00:09:28.9970000		Dengue Fever gains Swiftcast from Dengue Fever
00:09:29.1300000		Vext Seren prepares Chain Stratagem on Ramuh 
00:09:29.1750000		Typhus Fever Circle Of Scorn Ramuh 3368
00:09:29.1750000		Ramuh gains Circle Of Scorn from Typhus Fever
00:09:29.4870000		Nyghtwel Tayuun Fire III Ramuh 21598
00:09:29.5760000		Moryn Ward prepares Spinning Edge on Ramuh 8624
00:09:29.6650000		Lorrie Laborn prepares Midare Setsugekka on Ramuh 66352 (DIRECT HIT)
00:09:29.7100000		Typhus Fever prepares Riot Blade on Ramuh 13211 (CRITICAL)
00:09:29.8000000		Dengue Fever prepares Glare on Ramuh 20100
00:09:29.8440000		Blue Fever gains Surge Protection from 
00:09:29.8440000		Blue Fever prepares Burst Shot on Ramuh 14558 (DIRECT HIT)
00:09:29.8880000		The limit break guage has been updated to 11880. 3 bars are available.
00:09:29.9330000		Ramuh gains Chain Stratagem from Vext Seren
00:09:29.9330000		Vext Seren prepares Biolysis on Ramuh +1895 (CRITICAL)
00:09:29.9330000		Nyghtwel Tayuun gains Asylum from Dengue Fever
00:09:29.9330000		Vext Seren gains Asylum from Dengue Fever
00:09:29.9330000		Typhus Fever gains Asylum from Dengue Fever
00:09:29.9330000		Moryn Ward gains Asylum from Dengue Fever
00:09:29.9330000		Lorrie Laborn gains Asylum from Dengue Fever
00:09:29.9770000		Moryn Ward Spinning Edge Ramuh 8624
00:09:29.9770000		Nyghtwel Tayuun gains Mage's Ballad from Blue Fever
00:09:29.9770000		Vext Seren gains Mage's Ballad from Blue Fever
00:09:29.9770000		Typhus Fever gains Mage's Ballad from Blue Fever
00:09:29.9770000		Moryn Ward gains Mage's Ballad from Blue Fever
00:09:29.9770000		Dengue Fever gains Mage's Ballad from Blue Fever
00:09:29.9770000		Eos gains Mage's Ballad from Blue Fever
00:09:29.9770000		Nevik Seren gains Mage's Ballad from Blue Fever
00:09:29.9770000		Lorrie Laborn gains Mage's Ballad from Blue Fever
00:09:30.1100000		Moryn Ward prepares Attack on Ramuh 4570 (DIRECT HIT)
00:09:30.2890000		Lorrie Laborn Midare Setsugekka Ramuh 66352
00:09:30.3330000		Nevik Seren prepares Attack on Ramuh 7924 (CRITICAL)
00:09:30.4230000		Lorrie Laborn prepares Attack on Ramuh 4746
00:09:30.4670000		Typhus Fever Riot Blade Ramuh 13211
00:09:30.5560000		Ramuh gains Biolysis from Vext Seren
00:09:30.6020000		Blue Fever prepares Bloodletter on Ramuh 7915
00:09:30.6020000		Nevik Seren prepares Fell Cleave on Ramuh 38576 (CRITICAL)
00:09:30.6450000		Moryn Ward Attack Ramuh 4570
00:09:30.6900000		Dengue Fever prepares Lucid Dreaming on Dengue Fever 
00:09:30.7800000		Ramuh prepares Unknown_4Bc9 on Nevik Seren 25400
00:09:30.8690000		Nevik Seren Attack Ramuh 7924
00:09:30.8690000		Typhus Fever gains Surge Protection from 
00:09:30.8690000		Dengue Fever gains Surge Protection from 
00:09:30.9580000		Lorrie Laborn Attack Ramuh 4746
00:09:31.0030000		Nyghtwel Tayuun gains Surge Protection from 
00:09:31.0940000		Dengue Fever Glare Ramuh 20100
00:09:31.0940000		Blue Fever prepares Shot on Ramuh 4518
00:09:31.0940000		Moryn Ward prepares Trick Attack on Ramuh 31902 (CRITICAL)
00:09:31.0940000		Ramuh gains Vulnerability Up from Moryn Ward
00:09:31.1370000		Lorrie Laborn gains Surge Protection from 
00:09:31.2260000		Nevik Seren Fell Cleave Ramuh 38576
00:09:31.3160000		Blue Fever Burst Shot Ramuh 14558
00:09:31.3160000		Dengue Fever gains Lucid Dreaming from Dengue Fever
00:09:31.3160000		Eos prepares Embrace on Nyghtwel Tayuun +5280
00:09:31.5840000		Ramuh Unknown_4Bc9 Nevik Seren 25400
00:09:31.5840000		Lorrie Laborn prepares Hakaze on Ramuh 11935 (DIRECT HIT)
00:09:31.8520000		Blue Fever Shot Ramuh 4518
00:09:31.8520000		Moryn Ward prepares Shadow Fang on Ramuh 8318
00:09:31.8960000		Moryn Ward Trick Attack Ramuh 31902
00:09:31.9400000		Eos Embrace Nyghtwel Tayuun 5280
00:09:32.0290000		Vext Seren prepares Lucid Dreaming on Vext Seren 
00:09:32.0740000		Typhus Fever prepares Royal Authority on Ramuh 24070 (CRITICAL)
00:09:32.0740000		Typhus Fever gains Sword Oath from Typhus Fever
00:09:32.2080000		Blue Fever Bloodletter Ramuh 7915
00:09:32.2080000		Lorrie Laborn Hakaze Ramuh 11935
00:09:32.2970000		Moryn Ward prepares Attack on Ramuh 5135 (DIRECT HIT)
00:09:32.3420000		Blue Fever prepares Burst Shot on Ramuh 23761 (CRITICAL)
00:09:32.3870000		Moryn Ward Shadow Fang Ramuh 8318
00:09:32.3870000		Ramuh gains Shadow Fang from Moryn Ward
00:09:32.5210000		Lorrie Laborn prepares Shoha on Ramuh 19268
00:09:32.6550000		Vext Seren gains Lucid Dreaming from Vext Seren
00:09:32.6550000		Typhus Fever Royal Authority Ramuh 24070
00:09:32.7000000		Typhus Fever prepares Attack on Ramuh 2566
00:09:32.7000000		Moryn Ward prepares Bhavacakra on Ramuh 15291 (DIRECT HIT)
00:09:32.7440000		Lorrie Laborn prepares Attack on Ramuh 4804
00:09:32.8330000		Moryn Ward Attack Ramuh 5135
00:09:32.9240000		The limit break guage has been updated to 12100. 3 bars are available.
00:09:32.9240000		Blue Fever gains Asylum from Dengue Fever
00:09:32.9240000		Vext Seren gains Asylum from Dengue Fever
00:09:32.9240000		Typhus Fever gains Asylum from Dengue Fever
00:09:32.9240000		Moryn Ward gains Asylum from Dengue Fever
00:09:32.9240000		Lorrie Laborn gains Asylum from Dengue Fever
00:09:32.9670000		Nyghtwel Tayuun gains Mage's Ballad from Blue Fever
00:09:32.9670000		Vext Seren gains Mage's Ballad from Blue Fever
00:09:32.9670000		Typhus Fever gains Mage's Ballad from Blue Fever
00:09:32.9670000		Moryn Ward gains Mage's Ballad from Blue Fever
00:09:32.9670000		Dengue Fever gains Mage's Ballad from Blue Fever
00:09:32.9670000		Eos gains Mage's Ballad from Blue Fever
00:09:32.9670000		Nevik Seren gains Mage's Ballad from Blue Fever
00:09:32.9670000		Lorrie Laborn gains Mage's Ballad from Blue Fever
00:09:33.0570000		Blue Fever prepares Bloodletter on Ramuh 15714 (CRITICAL)
